full_name,rating,jersey,team,position,b_day,height,weight,salary,country,draft_year,draft_round,draft_peak,college,version,age,Nets,Warriors,Clippers,Lakers,Blazers
LeBron James,97,#23,Lakers,F,12/30/84,6-9 / 2.06,250 lbs. / 113.4 kg.,"$37,436,858 ",USA,2003,1,1,,NBA2k20,2/7/00,96,95,97,97,92
Kawhi Leonard,97,#2,Clippers,F,6/29/91,6-7 / 2.01,225 lbs. / 102.1 kg.,"$32,742,000 ",USA,2011,1,15,San Diego State,NBA2k20,2/1/00,91,89,93,94,87
Giannis Antetokounmpo,96,#34,Bucks,F-G,12/6/94,6-11 / 2.11,242 lbs. / 109.8 kg.,"$25,842,697 ",Greece,2013,1,15,,NBA2k20,1/28/00,82,87,84,86,83
Kevin Durant,96,#7,Nets,F,9/29/88,6-10 / 2.08,230 lbs. / 104.3 kg.,"$37,199,000 ",USA,2007,1,2,Texas,NBA2k20,2/4/00,81,86,83,84,81
James Harden,96,#13,Rockets,G,8/26/89,6-5 / 1.96,220 lbs. / 99.8 kg.,"$38,199,000 ",USA,2009,1,3,Arizona State,NBA2k20,2/3/00,79,79,79,79,76
Stephen Curry,95,#30,Warriors,G,3/14/88,6-3 / 1.91,185 lbs. / 83.9 kg.,"$40,231,758 ",USA,2009,1,7,Davidson,NBA2k20,2/4/00,,,,,
Anthony Davis,94,#3,Lakers,F-C,3/11/93,6-10 / 2.08,222 lbs. / 100.7 kg.,"$27,093,019 ",USA,2012,1,1,Kentucky,NBA2k20,1/30/00,,,,,
Paul George,93,#13,Clippers,F,5/2/90,6-8 / 2.03,210 lbs. / 95.3 kg.,"$33,005,556 ",USA,2010,1,10,Fresno State,NBA2k20,2/2/00,,,,,
Damian Lillard,92,#0,Blazers,G,7/15/90,6-2 / 1.88,195 lbs. / 88.5 kg.,"$29,802,321 ",USA,2012,1,6,Weber State,NBA2k20,2/2/00,,,,,
Joel Embiid,91,#21,76ers,C,3/16/94,7-0 / 2.13,250 lbs. / 113.4 kg.,"$27,504,630 ",Cameroon,2014,1,3,Kansas,NBA2k20,1/29/00,,,,,
Kyrie Irving,91,#11,Nets,G,3/23/92,6-2 / 1.88,180 lbs. / 81.6 kg.,"$31,742,000 ",Australia,2011,1,1,Duke,NBA2k20,1/31/00,,,,,
Nikola Jokic,90,#15,Nuggets,C,2/19/95,7-0 / 2.13,253 lbs. / 114.8 kg.,"$27,504,630 ",Serbia,2014,2,41,,NBA2k20,1/28/00,,,,,
Russell Westbrook,90,#0,Rockets,G,11/12/88,6-3 / 1.91,190 lbs. / 86.2 kg.,"$38,506,482 ",USA,2008,1,4,UCLA,NBA2k20,2/4/00,,,,,
Klay Thompson,89,#11,Warriors,G,2/8/90,6-6 / 1.98,205 lbs. / 93 kg.,"$32,742,000 ",USA,2011,1,11,Washington State,NBA2k20,2/2/00,,,,,
Karl-Anthony Towns,89,#32,Timberwolves,F-C,11/15/95,6-11 / 2.11,248 lbs. / 112.5 kg.,"$27,285,000 ",USA,2015,1,1,Kentucky,NBA2k20,1/28/00,,,,,
Jimmy Butler,88,#22,Heat,G,9/14/89,6-7 / 2.01,220 lbs. / 99.8 kg.,"$32,742,000 ",USA,2011,1,30,Marquette,NBA2k20,2/3/00,,,,,
Rudy Gobert,88,#27,Jazz,C,6/26/92,7-1 / 2.16,238 lbs. / 108 kg.,"$25,258,427 ",France,2013,1,27,,NBA2k20,1/31/00,,,,,
Blake Griffin,88,#23,Pistons,F,3/16/89,6-9 / 2.06,252 lbs. / 114.3 kg.,"$34,449,964 ",USA,2009,1,1,Oklahoma,NBA2k20,2/3/00,,,,,
Donovan Mitchell,88,#45,Jazz,G,9/7/96,6-1 / 1.85,211 lbs. / 95.7 kg.,"$3,635,760 ",USA,2017,1,13,Louisville,NBA2k20,1/27/00,,,,,
Kemba Walker,88,#8,Celtics,G,5/8/90,6-0 / 1.83,172 lbs. / 78 kg.,"$32,742,000 ",USA,2011,1,9,UConn,NBA2k20,2/2/00,,,,,
Luka Doncic,87,#77,Mavericks,G-F,2/28/99,6-7 / 2.01,227 lbs. / 103 kg.,"$7,683,360 ",Slovenia,2018,1,3,,NBA2k20,1/24/00,,,,,
LaMarcus Aldridge,87,#12,Spurs,F-C,7/19/85,6-11 / 2.11,246 lbs. / 111.6 kg.,"$26,000,000 ",USA,2006,1,2,Texas,NBA2k20,2/7/00,,,,,
Bradley Beal,87,#3,Wizards,G,6/28/93,6-3 / 1.91,207 lbs. / 93.9 kg.,"$27,093,018 ",USA,2012,1,3,Florida,NBA2k20,1/30/00,,,,,
Mike Conley,87,#10,Jazz,G,10/11/87,6-1 / 1.85,185 lbs. / 83.9 kg.,"$32,511,623 ",USA,2007,1,4,Ohio State,NBA2k20,2/5/00,,,,,
DeMar DeRozan,87,#10,Spurs,G-F,8/7/89,6-6 / 1.98,220 lbs. / 99.8 kg.,"$27,739,975 ",USA,2009,1,9,USC,NBA2k20,2/3/00,,,,,
CJ McCollum,87,#3,Blazers,G,9/19/91,6-3 / 1.91,197 lbs. / 89.4 kg.,"$27,556,959 ",USA,2013,1,10,Lehigh,NBA2k20,2/1/00,,,,,
Victor Oladipo,87,#4,Pacers,G,5/4/92,6-4 / 1.93,213 lbs. / 96.6 kg.,"$21,000,000 ",USA,2013,1,2,Indiana,NBA2k20,1/31/00,,,,,
Kristaps Porzingis,87,#6,Mavericks,F-C,8/2/95,7-3 / 2.21,220 lbs. / 99.8 kg.,"$27,285,000 ",Latvia,2015,1,4,,NBA2k20,1/28/00,,,,,
D'Angelo Russell,87,#0,Timberwolves,G,2/23/96,6-4 / 1.93,193 lbs. / 87.5 kg.,"$27,285,000 ",USA,2015,1,2,Ohio State,NBA2k20,1/27/00,,,,,
Pascal Siakam,87,#43,Raptors,F,4/2/94,6-9 / 2.06,227 lbs. / 103 kg.,"$2,351,838 ",Cameroon,2016,1,27,New Mexico State,NBA2k20,1/29/00,,,,,
Ben Simmons,87,#25,76ers,F,7/20/96,6-10 / 2.08,240 lbs. / 108.9 kg.,"$8,113,929 ",Australia,2016,1,1,LSU,NBA2k20,1/27/00,,,,,
De'Aaron Fox,86,#5,Kings,G,12/20/97,6-3 / 1.91,171 lbs. / 77.6 kg.,"$6,392,760 ",USA,2017,1,5,Kentucky,NBA2k20,1/25/00,,,,,
Devin Booker,86,#1,Suns,G,10/30/96,6-5 / 1.96,206 lbs. / 93.4 kg.,"$27,285,000 ",USA,2015,1,13,Kentucky,NBA2k20,1/27/00,,,,,
DeMarcus Cousins,86,#0,,C,8/13/90,6-10 / 2.08,270 lbs. / 122.5 kg.,"$3,500,000 ",USA,2010,1,5,Kentucky,NBA2k20,2/2/00,,,,,
Andre Drummond,86,#0,Cavaliers,C,8/10/93,6-10 / 2.08,270 lbs. / 122.5 kg.,"$27,093,018 ",USA,2012,1,9,UConn,NBA2k20,1/30/00,,,,,
Draymond Green,86,#23,Warriors,F,3/4/90,6-6 / 1.98,230 lbs. / 104.3 kg.,"$18,539,130 ",USA,2012,2,35,Michigan State,NBA2k20,2/2/00,,,,,
Jrue Holiday,86,#11,Pelicans,G,6/12/90,6-3 / 1.91,180 lbs. / 81.6 kg.,"$26,131,111 ",USA,2009,1,17,UCLA,NBA2k20,2/2/00,,,,,
Nikola Vucevic,86,#9,Magic,C,10/24/90,6-11 / 2.11,240 lbs. / 108.9 kg.,"$28,000,000 ",Montenegro,2011,1,16,USC,NBA2k20,2/2/00,,,,,
John Wall,86,#2,Wizards,G,9/6/90,6-4 / 1.93,195 lbs. / 88.5 kg.,"$38,199,000 ",USA,2010,1,1,Kentucky,NBA2k20,2/2/00,,,,,
Jayson Tatum,85,#0,Celtics,F,3/3/98,6-8 / 2.03,204 lbs. / 92.5 kg.,"$7,830,000 ",USA,2017,1,3,Duke,NBA2k20,,,,,,
Trae Young,85,#11,Hawks,G,9/19/98,6-1 / 1.85,180 lbs. / 81.6 kg.,"$6,273,000 ",USA,2018,1,5,Oklahoma,NBA2k20,,,,,,
Eric Bledsoe,85,#6,Bucks,G,12/9/89,6-1 / 1.85,195 lbs. / 88.5 kg.,"$15,625,000 ",USA,2010,1,18,Kentucky,NBA2k20,,,,,,
Clint Capela,85,#15,Hawks,C,5/18/94,6-10 / 2.08,211 lbs. / 95.7 kg.,"$16,896,552 ",Switzerland,2014,1,25,,NBA2k20,,,,,,
Tobias Harris,85,#12,76ers,F,7/15/92,6-8 / 2.03,226 lbs. / 102.5 kg.,"$32,742,000 ",USA,2011,1,19,Tennessee,NBA2k20,,,,,,
Al Horford,85,#42,76ers,C-F,6/3/86,6-9 / 2.06,246 lbs. / 111.6 kg.,"$28,000,000 ",Dominican Republic,2007,1,3,Florida,NBA2k20,,,,,,
Zach LaVine,85,#8,Bulls,G,3/10/95,6-6 / 1.98,181 lbs. / 82.1 kg.,"$19,500,000 ",USA,2014,1,13,UCLA,NBA2k20,,,,,,
Kyle Lowry,85,#7,Raptors,G,3/25/86,6-0 / 1.83,205 lbs. / 93 kg.,"$33,296,296 ",USA,2006,1,24,Villanova,NBA2k20,,,,,,
Khris Middleton,85,#22,Bucks,F,8/12/91,6-7 / 2.01,217 lbs. / 98.4 kg.,"$30,603,448 ",USA,2012,2,39,Texas A&M,NBA2k20,,,,,,
Chris Paul,85,#3,Thunder,G,5/6/85,6-1 / 1.85,175 lbs. / 79.4 kg.,"$38,506,482 ",USA,2005,1,4,Wake Forest,NBA2k20,,,,,,
John Collins,84,#20,Hawks,F,9/23/97,6-9 / 2.06,225 lbs. / 102.1 kg.,"$2,686,560 ",USA,2017,1,19,Wake Forest,NBA2k20,,,,,,
Buddy Hield,84,#24,Kings,G,12/17/93,6-4 / 1.93,212 lbs. / 96.2 kg.,"$4,861,207 ",The Bahamas,2016,1,6,Oklahoma,NBA2k20,,,,,,
Kyle Kuzma,84,#0,Lakers,F,7/24/95,6-8 / 2.03,221 lbs. / 100.2 kg.,"$1,974,600 ",USA,2017,1,27,Utah,NBA2k20,,,,,,
Jamal Murray,84,#27,Nuggets,G,2/23/97,6-4 / 1.93,201 lbs. / 91.2 kg.,"$4,444,746 ",Canada,2016,1,7,Kentucky,NBA2k20,,,,,,
Louis Williams,84,#23,Clippers,G,10/27/86,6-1 / 1.85,175 lbs. / 79.4 kg.,"$8,000,000 ",USA,2005,2,45,,NBA2k20,,,,,,
Marvin Bagley,83,#35,Kings,F,3/14/99,6-11 / 2.11,235 lbs. / 106.6 kg.,"$8,556,120 ",USA,2018,1,2,Duke,NBA2k20,,,,,,
Bojan Bogdanovic,83,#44,Jazz,G-F,4/18/89,6-8 / 2.03,216 lbs. / 98 kg.,"$17,000,000 ",Croatia,2011,2,31,,NBA2k20,,,,,,
Malcolm Brogdon,83,#7,Pacers,G,12/11/92,6-5 / 1.96,223 lbs. / 101.2 kg.,"$20,000,000 ",USA,2016,2,36,Virginia,NBA2k20,,,,,,
Danilo Gallinari,83,#8,Thunder,F,8/8/88,6-10 / 2.08,225 lbs. / 102.1 kg.,"$22,615,559 ",Italy,2008,1,6,,NBA2k20,,,,,,
Montrezl Harrell,83,#5,Clippers,F,1/26/94,6-7 / 2.01,253 lbs. / 114.8 kg.,"$6,000,000 ",USA,2015,2,32,Louisville,NBA2k20,,,,,,
Kevin Love,83,#0,Cavaliers,F,9/7/88,6-8 / 2.03,260 lbs. / 117.9 kg.,"$28,942,830 ",USA,2008,1,5,UCLA,NBA2k20,,,,,,
Lauri Markkanen,83,#24,Bulls,F-C,5/22/97,7-0 / 2.13,240 lbs. / 108.9 kg.,"$5,300,400 ",Finland,2017,1,7,Arizona,NBA2k20,,,,,,
Jusuf Nurkic,83,#27,Blazers,C,8/23/94,7-0 / 2.13,290 lbs. / 131.5 kg.,"$12,000,000 ",Bosnia and Herzegovina,2014,1,16,,NBA2k20,,,,,,
Julius Randle,83,#30,Knicks,F,11/29/94,6-8 / 2.03,250 lbs. / 113.4 kg.,"$18,000,000 ",USA,2014,1,7,Kentucky,NBA2k20,,,,,,
Marc Gasol,82,#33,Raptors,C,1/29/85,6-11 / 2.11,265 lbs. / 120.2 kg.,"$25,595,700 ",Spain,2007,2,48,,NBA2k20,,,,,,
Steven Adams,82,#12,Thunder,C,7/20/93,6-11 / 2.11,255 lbs. / 115.7 kg.,"$25,842,697 ",New Zealand,2013,1,12,Pittsburgh,NBA2k20,,,,,,
Deandre Ayton,82,#22,Suns,C,7/23/98,6-11 / 2.11,250 lbs. / 113.4 kg.,"$9,562,920 ",The Bahamas,2018,1,1,Arizona,NBA2k20,,,,,,
Spencer Dinwiddie,82,#8,Nets,G,4/6/93,6-5 / 1.96,205 lbs. / 93 kg.,"$10,605,600 ",USA,2014,2,38,Colorado,NBA2k20,,,,,,
Jaren Jackson,82,#13,Grizzlies,F-C,9/15/99,6-11 / 2.11,242 lbs. / 110 kg.,"$6,699,960 ",USA,2018,1,4,Michigan State,NBA2k20,,,,,,
Paul Millsap,82,#4,Nuggets,F-C,2/10/85,6-7 / 2.01,250 lbs. / 113.4 kg.,"$30,350,000 ",USA,2017,2,47,Louisiana Tech,NBA2k20,,,,,,
Marcus Smart,82,#36,Celtics,G,3/6/94,6-3 / 1.91,227 lbs. / 103 kg.,"$12,553,571 ",USA,2014,1,6,Oklahoma State,NBA2k20,,,,,,
Myles Turner,82,#33,Pacers,F-C,3/24/96,6-11 / 2.11,239 lbs. / 108.4 kg.,"$18,000,000 ",USA,2015,1,11,Texas,NBA2k20,,,,,,
Serge Ibaka,81,#9,Raptors,F,9/18/89,7-0 / 2.13,240 lbs. / 108.9 kg.,"$23,271,604 ",Spain,2008,1,24,,NBA2k20,,,,,,
Zion Williamson,81,#1,Pelicans,F,7/6/00,6-6 / 1.98,284 lbs. / 128.8 kg.,"$9,757,440 ",USA,2019,1,1,Duke,NBA2k20,,,,,,
Rudy Gay,81,#22,Spurs,F,8/17/86,6-8 / 2.03,230 lbs. / 104.3 kg.,"$14,500,000 ",USA,2006,1,8,UConn,NBA2k20,,,,,,
Aaron Gordon,81,#0,Magic,F,9/16/95,6-8 / 2.03,220 lbs. / 99.8 kg.,"$19,863,636 ",USA,2014,1,4,Arizona,NBA2k20,,,,,,
Brandon Ingram,81,#14,Pelicans,F,9/2/97,6-7 / 2.01,196 lbs. / 88.9 kg.,"$7,265,485 ",USA,2016,1,2,Duke,NBA2k20,,,,,,
DeAndre Jordan,81,#6,Nets,C,7/21/88,6-11 / 2.11,265 lbs. / 120.2 kg.,"$9,881,598 ",USA,2008,2,35,Texas A&M,NBA2k20,,,,,,
Domantas Sabonis,81,#11,Pacers,F-C,5/3/96,6-11 / 2.11,231 lbs. / 104.8 kg.,"$3,529,554 ",Lithuania,2016,1,11,Gonzaga,NBA2k20,,,,,,
Jonas Valanciunas,81,#17,Grizzlies,C,5/6/92,6-11 / 2.11,231 lbs. / 104.8 kg.,"$16,000,000 ",Lithuania,2011,1,5,,NBA2k20,,,,,,
Hassan Whiteside,81,#21,Blazers,C,6/13/89,7-0 / 2.13,235 lbs. / 106.6 kg.,"$27,093,018 ",USA,2010,2,33,Marshall,NBA2k20,,,,,,
Derrick Rose,80,#25,Pistons,G,10/4/88,6-2 / 1.88,190 lbs. / 86.2 kg.,"$7,317,074 ",USA,2008,1,1,Memphis,NBA2k20,,,,,,
Robert Covington,80,#33,Rockets,F,12/14/90,6-7 / 2.01,209 lbs. / 94.8 kg.,"$11,301,219 ",USA,2013,Undrafted,Undrafted,Tennessee State,NBA2k20,,,,,,
Derrick Favors,80,#22,Pelicans,F,7/15/91,6-9 / 2.06,246 lbs. / 111.6 kg.,"$17,650,000 ",USA,2010,1,3,Georgia Tech,NBA2k20,,,,,,
Gordon Hayward,80,#20,Celtics,F,3/23/90,6-7 / 2.01,207 lbs. / 93.9 kg.,"$32,700,690 ",USA,2010,1,9,Butler,NBA2k20,,,,,,
Reggie Jackson,80,#0,Clippers,G,4/16/90,6-3 / 1.91,208 lbs. / 94.3 kg.,"$17,799,677 ",USA,2011,1,24,Boston College,NBA2k20,,,,,,
Enes Kanter,80,#11,Celtics,C,5/20/92,6-10 / 2.08,262 lbs. / 118.8 kg.,"$4,767,000 ",Turkey,2011,1,3,,NBA2k20,,,,,,
Otto Porter,80,#22,Bulls,F,6/3/93,6-8 / 2.03,198 lbs. / 89.8 kg.,"$27,250,576 ",USA,2013,1,2,Georgetown,NBA2k20,,,,,,
JJ Redick,80,#4,Pelicans,G,6/24/84,6-3 / 1.91,190 lbs. / 86.2 kg.,"$13,486,300 ",USA,2006,1,11,Duke,NBA2k20,,,,,,
Josh Richardson,80,#0,76ers,G,9/15/93,6-5 / 1.96,200 lbs. / 90.7 kg.,"$10,116,576 ",USA,2015,2,40,Tennessee,NBA2k20,,,,,,
TJ Warren,80,#1,Pacers,F,9/5/93,6-8 / 2.03,220 lbs. / 99.8 kg.,"$11,060,000 ",USA,2014,1,14,NC State,NBA2k20,,,,,,
Ja Morant,79,#12,Grizzlies,G,8/10/99,6-3 / 1.91,174 lbs. / 78.9 kg.,"$8,730,240 ",USA,2019,1,2,Murray State,NBA2k20,,,,,,
Bam Adebayo,79,#13,Heat,F-C,7/18/97,6-9 / 2.06,243 lbs. / 110.2 kg.,"$3,454,080 ",USA,2017,1,14,Kentucky,NBA2k20,,,,,,
Jarrett Allen,79,#31,Nets,C,4/20/98,6-11 / 2.11,234 lbs. / 106.1 kg.,"$2,376,840 ",USA,2017,1,22,Texas,NBA2k20,,,,,,
Lonzo Ball,79,#2,Pelicans,G,10/27/97,6-6 / 1.98,190 lbs. / 86.2 kg.,"$8,719,320 ",USA,2017,1,2,UCLA,NBA2k20,,,,,,
Harrison Barnes,79,#40,Kings,F,5/30/92,6-8 / 2.03,210 lbs. / 95.3 kg.,"$24,147,727 ",USA,2012,1,7,North Carolina,NBA2k20,,,,,,
Patrick Beverley,79,#21,Clippers,G,7/12/88,6-1 / 1.85,180 lbs. / 81.6 kg.,"$12,345,680 ",USA,2009,2,42,Arkansas,NBA2k20,,,,,,
Jaylen Brown,79,#7,Celtics,F,10/24/96,6-6 / 1.98,223 lbs. / 101.2 kg.,"$6,534,829 ",USA,2016,1,3,California,NBA2k20,,,,,,
Willie Cauley-Stein,79,#0,Mavericks,C,8/18/93,7-0 / 2.13,242 lbs. / 109.8 kg.,"$2,177,483 ",USA,2015,1,6,Kentucky,NBA2k20,,,,,,
Goran Dragic,79,#7,Heat,G,5/6/86,6-3 / 1.91,190 lbs. / 86.2 kg.,"$19,217,900 ",Slovenia,2008,2,45,,NBA2k20,,,,,,
Shai Gilgeous-Alexander,79,#2,Thunder,G,7/12/98,6-5 / 1.96,180 lbs. / 81.6 kg.,"$3,952,920 ",Canada,2018,1,11,Kentucky,NBA2k20,,,,,,
Gary Harris,79,#14,Nuggets,G,9/14/94,6-4 / 1.93,205 lbs. / 93 kg.,"$17,839,286 ",USA,2014,1,19,Michigan State,NBA2k20,,,,,,
Joe Ingles,79,#2,Jazz,F,10/2/87,6-7 / 2.01,209 lbs. / 94.8 kg.,"$11,454,546 ",Australia,2009,Undrafted,Undrafted,,NBA2k20,,,,,,
Jeremy Lamb,79,#26,Pacers,G,5/30/92,6-5 / 1.96,180 lbs. / 81.6 kg.,"$10,500,000 ",USA,2012,1,12,UConn,NBA2k20,,,,,,
Brook Lopez,79,#11,Bucks,C,4/1/88,7-0 / 2.13,265 lbs. / 120.2 kg.,"$12,093,024 ",USA,2008,1,10,Stanford,NBA2k20,,,,,,
JaVale McGee,79,#7,Lakers,C,1/19/88,7-0 / 2.13,270 lbs. / 122.5 kg.,"$4,000,000 ",USA,2008,1,18,Nevada,NBA2k20,,,,,,
Mitchell Robinson,79,#23,Knicks,C,4/1/98,7-0 / 2.13,223 lbs. / 101.2 kg.,"$1,559,712 ",USA,2018,2,36,,NBA2k20,,,,,,
Terrence Ross,79,#8,Magic,G,2/5/91,6-6 / 1.98,206 lbs. / 93.4 kg.,"$12,500,000 ",USA,2012,1,8,Washington,NBA2k20,,,,,,
Tristan Thompson,79,#13,Cavaliers,F,3/13/91,6-9 / 2.06,225 lbs. / 102.1 kg.,"$18,539,130 ",Canada,2011,1,4,Texas,NBA2k20,,,,,,
PJ Tucker,79,#17,Rockets,F,5/5/85,6-5 / 1.96,225 lbs. / 102.1 kg.,"$8,349,039 ",USA,2006,2,35,Texas,NBA2k20,,,,,,
Fred VanVleet,79,#23,Raptors,G,2/25/94,6-1 / 1.85,197 lbs. / 89.4 kg.,"$9,346,153 ",USA,2006,Undrafted,Undrafted,Wichita State,NBA2k20,,,,,,
Andrew Wiggins,79,#22,Warriors,F,2/23/95,6-7 / 2.01,197 lbs. / 89.4 kg.,"$27,504,630 ",Canada,2014,1,1,Kansas,NBA2k20,,,,,,
Thaddeus Young,79,#21,Bulls,F,6/21/88,6-8 / 2.03,220 lbs. / 99.8 kg.,"$12,900,000 ",USA,2007,1,12,Georgia Tech,NBA2k20,,,,,,
RJ Barrett,78,#9,Knicks,G,6/14/00,6-6 / 1.98,202 lbs. / 91.6 kg.,"$7,839,960 ",Canada,2019,1,3,Duke,NBA2k20,,,,,,
Ricky Rubio,78,#11,Suns,G,10/21/90,6-3 / 1.91,180 lbs. / 81.6 kg.,"$16,200,000 ",Spain,2009,1,5,,NBA2k20,,,,,,
