full_name,rating,jersey,team,position,b_day,height,weight,salary,country,draft_year,draft_round,draft_peak,college,version,age,Nets,Warriors,Clippers,Lakers,Blazers
Will Barton,78,#5,Nuggets,G,1/6/91,6-5 / 1.96,175 lbs. / 79.4 kg.,"$12,776,786 ",USA,2012,2,40,Memphis,NBA2k20,,,,,,
Bogdan Bogdanovic,78,#8,Kings,G,8/18/92,6-6 / 1.98,205 lbs. / 93 kg.,"$8,529,386 ",Serbia,2014,1,27,,NBA2k20,,,,,,
Thomas Bryant,78,#13,Wizards,F-C,7/31/97,6-10 / 2.08,241 lbs. / 109.3 kg.,"$8,000,000 ",USA,2017,2,42,Indiana,NBA2k20,,,,,,
Wendell Carter,78,#34,Bulls,C,4/16/99,6-9 / 2.06,259 lbs. / 117.5 kg.,"$5,201,400 ",USA,2018,1,7,Duke,NBA2k20,,,,,,
Jordan Clarkson,78,#8,Jazz,G,6/7/92,6-4 / 1.93,186 lbs. / 84.4 kg.,"$13,437,500 ",Philippines,2014,2,46,Missouri,NBA2k20,,,,,,
Evan Fournier,78,#10,Magic,G,10/29/92,6-7 / 2.01,190 lbs. / 86.2 kg.,"$17,150,000 ",France,2012,1,20,,NBA2k20,,,,,,
Eric Gordon,78,#10,Rockets,G,12/25/88,6-3 / 1.91,215 lbs. / 97.5 kg.,"$14,057,730 ",USA,2008,1,7,Indiana,NBA2k20,,,,,,
JaMychal Green,78,#4,Clippers,F,6/21/90,6-8 / 2.03,220 lbs. / 99.8 kg.,"$4,767,000 ",USA,2012,Undrafted,Undrafted,Alabama,NBA2k20,,,,,,
Joe Harris,78,#12,Nets,G,9/6/91,6-6 / 1.98,215 lbs. / 97.5 kg.,"$7,666,667 ",USA,2014,2,33,Virginia,NBA2k20,,,,,,
Andre Iguodala,78,#9,Heat,G-F,1/28/84,6-6 / 1.98,207 lbs. / 93.9 kg.,"$17,185,185 ",USA,2004,1,9,Arizona,NBA2k20,,,,,,
Caris LeVert,78,#22,Nets,G,8/25/94,6-6 / 1.98,191 lbs. / 86.6 kg.,"$2,625,717 ",USA,2016,1,20,Michigan,NBA2k20,,,,,,
Marcus Morris,78,#0,Clippers,F,9/2/89,6-8 / 2.03,235 lbs. / 106.6 kg.,"$15,000,000 ",USA,2011,1,14,Kansas,NBA2k20,,,,,,
Dejounte Murray,78,#5,Spurs,G,9/19/96,6-4 / 1.93,170 lbs. / 77.1 kg.,"$2,321,735 ",USA,2016,1,29,Washington,NBA2k20,,,,,,
Larry Nance Jr,78,#22,Cavaliers,F,1/1/93,6-7 / 2.01,227 lbs. / 103 kg.,"$12,727,273 ",USA,2015,1,27,Wyoming,NBA2k20,,,,,,
Kelly Olynyk,78,#9,Heat,C,4/19/91,6-11 / 2.11,234 lbs. / 106.1 kg.,"$12,667,885 ",Canada,2013,1,13,Gonzaga,NBA2k20,,,,,,
Kelly Oubre,78,#3,Suns,F-G,12/9/95,6-7 / 2.01,203 lbs. / 92.1 kg.,"$15,625,000 ",USA,2015,1,15,Kansas,NBA2k20,,,,,,
Jabari Parker,78,#0,Kings,F,3/15/95,6-8 / 2.03,235 lbs. / 106.6 kg.,"$6,500,000 ",USA,2014,1,2,Duke,NBA2k20,,,,,,
Bobby Portis,78,#1,Knicks,F-C,2/10/95,6-10 / 2.08,246 lbs. / 111.6 kg.,"$15,000,000 ",USA,2015,1,22,Arkansas,NBA2k20,,,,,,
Terry Rozier,78,#3,Hornets,G,3/17/94,6-1 / 1.85,190 lbs. / 86.2 kg.,"$19,894,737 ",USA,2015,1,16,Louisville,NBA2k20,,,,,,
Dennis Schroeder,78,#17,Thunder,G,9/15/93,6-1 / 1.85,172 lbs. / 78 kg.,"$15,500,000 ",Germany,2013,1,17,,NBA2k20,,,,,,
Jeff Teague,78,#0,Hawks,G,6/10/88,6-3 / 1.91,181 lbs. / 82.1 kg.,"$19,000,000 ",USA,2009,1,19,Wake Forest,NBA2k20,,,,,,
Derrick White,78,#4,Spurs,G,7/2/94,6-4 / 1.93,200 lbs. / 90.7 kg.,"$1,948,080 ",USA,2017,1,29,Colorado,NBA2k20,,,,,,
Justise Winslow,78,#0,Grizzlies,F,3/26/96,6-6 / 1.98,222 lbs. / 100.7 kg.,"$13,000,000 ",USA,2015,1,10,Duke,NBA2k20,,,,,,
Darius Garland,77,#10,Cavaliers,G,6/26/00,6-1 / 1.85,175 lbs. / 79.4 kg.,"$6,400,920 ",USA,2019,1,5,Vanderbilt,NBA2k20,,,,,,
De'Andre Hunter,77,#12,Hawks,F,12/1/97,6-7 / 2.01,225 lbs. / 102.1 kg.,"$7,068,360 ",USA,2019,1,4,Virginia,NBA2k20,,,,,,
Al-Farouq Aminu,77,#2,Magic,F,9/21/90,6-8 / 2.03,215 lbs. / 97.5 kg.,"$9,258,000 ",Nigeria,2010,1,8,Wake Forest,NBA2k20,,,,,,
Mo Bamba,77,#5,Magic,C,5/12/98,7-0 / 2.13,225 lbs. / 102.1 kg.,"$5,697,600 ",USA,2018,1,6,Texas,NBA2k20,,,,,,
Nicolas Batum,77,#5,Hornets,F-G,12/14/88,6-9 / 2.06,210 lbs. / 95.3 kg.,"$25,565,217 ",France,2008,1,25,,NBA2k20,,,,,,
Malik Beasley,77,#0,Timberwolves,G,11/26/96,6-4 / 1.93,198 lbs. / 89.8 kg.,"$2,731,713 ",USA,2016,1,19,Florida State,NBA2k20,,,,,,
Nemanja Bjelica,77,#88,Kings,F-G,5/9/88,6-10 / 2.08,224 lbs. / 101.6 kg.,"$6,825,000 ",Serbia,2010,2,35,,NBA2k20,,,,,,
DeMarre Carroll,77,#0,Rockets,F,7/27/86,6-6 / 1.98,212 lbs. / 96.2 kg.,"$7,339,258 ",USA,2009,1,27,Missouri,NBA2k20,,,,,,
Ed Davis,77,#17,Jazz,F,6/5/89,6-9 / 2.06,215 lbs. / 97.5 kg.,"$4,767,000 ",USA,2010,1,13,North Carolina,NBA2k20,,,,,,
Taj Gibson,77,#67,Knicks,F,6/24/85,6-9 / 2.06,225 lbs. / 102.1 kg.,"$9,000,000 ",USA,2009,1,26,USC,NBA2k20,,,,,,
Jerami Grant,77,#9,Nuggets,F,3/12/94,6-8 / 2.03,214 lbs. / 97.1 kg.,"$9,346,153 ",USA,2014,2,39,Syracuse,NBA2k20,,,,,,
Danny Green,77,#14,Lakers,G,6/22/87,6-6 / 1.98,209 lbs. / 94.8 kg.,"$14,634,147 ",USA,2009,2,46,North Carolina,NBA2k20,,,,,,
Tim Hardaway Jr,77,#11,Mavericks,G,3/16/92,6-5 / 1.96,199 lbs. / 90.3 kg.,"$20,025,127 ",USA,2013,1,24,Michigan,NBA2k20,,,,,,
Alex Len,77,#0,Kings,C,6/16/93,7-0 / 2.13,225 lbs. / 102.1 kg.,"$4,160,000 ",Ukraine,2013,1,5,Maryland,NBA2k20,,,,,,
Kevon Looney,77,#5,Warriors,F,2/6/96,6-9 / 2.06,222 lbs. / 100.7 kg.,"$4,464,286 ",USA,2015,1,30,UCLA,NBA2k20,,,,,,
Monte Morris,77,#11,Nuggets,G,6/27/95,6-2 / 1.88,175 lbs. / 79.4 kg.,"$1,588,231 ",USA,2017,2,51,Iowa State,NBA2k20,,,,,,
Nerlens Noel,77,#9,Thunder,F-C,4/10/94,6-10 / 2.08,206 lbs. / 93.4 kg.,"$1,882,867 ",USA,2013,1,6,Kentucky,NBA2k20,,,,,,
Mason Plumlee,77,#24,Nuggets,C-F,3/5/90,6-11 / 2.11,238 lbs. / 108 kg.,"$14,041,096 ",USA,2013,1,22,Duke,NBA2k20,,,,,,
Jakob Poeltl,77,#25,Spurs,C-F,10/15/95,7-1 / 2.16,239 lbs. / 108.4 kg.,"$3,754,885 ",Austria,2016,1,9,Utah,NBA2k20,,,,,,
Dwight Powell,77,#7,Mavericks,F-C,7/20/91,6-10 / 2.08,234 lbs. / 106.1 kg.,"$10,259,375 ",Canada,2014,2,45,Stanford,NBA2k20,,,,,,
Taurean Prince,77,#2,Nets,F,3/22/94,6-7 / 2.01,220 lbs. / 99.8 kg.,"$3,481,985 ",USA,2016,1,12,Baylor,NBA2k20,,,,,,
Dario Saric,77,#20,Suns,F,4/8/94,6-10 / 2.08,216 lbs. / 98 kg.,"$3,481,985 ",Croatia,2014,1,12,,NBA2k20,,,,,,
Collin Sexton,77,#2,Cavaliers,G,1/4/99,6-1 / 1.85,190 lbs. / 86.2 kg.,"$4,764,960 ",USA,2018,1,8,Alabama,NBA2k20,,,,,,
Dennis Smith,77,#5,Knicks,G,11/25/97,6-2 / 1.88,195 lbs. / 88.5 kg.,"$4,463,640 ",USA,2017,1,9,NC State,NBA2k20,,,,,,
Cody Zeller,77,#40,Hornets,C-F,10/5/92,7-0 / 2.13,230 lbs. / 104.3 kg.,"$14,471,910 ",USA,2013,1,4,Indiana,NBA2k20,,,,,,
Ivica Zubac,77,#40,Clippers,C,3/18/97,7-0 / 2.13,265 lbs. / 120.2 kg.,"$6,481,482 ",Croatia,2016,2,32,,NBA2k20,,,,,,
Jarrett Culver,77,#23,Timberwolves,G,2/20/99,6-6 / 1.98,195 lbs. / 88.5 kg.,"$5,813,640 ",USA,2019,1,6,Texas Tech,NBA2k20,,,,,,
Willy Hernangomez,76,#9,Hornets,C-F,5/27/94,6-11 / 2.11,255 lbs. / 115.7 kg.,"$1,676,735 ",Spain,2015,2,35,,NBA2k20,,,,,,
Trevor Ariza,76,#0,Blazers,F-G,6/30/85,6-8 / 2.03,210 lbs. / 95.3 kg.,"$12,200,000 ",USA,2004,2,43,UCLA,NBA2k20,,,,,,
DJ Augustin,76,#14,Magic,G,11/10/87,5-11 / 1.80,180 lbs. / 81.6 kg.,"$7,250,000 ",USA,2008,1,9,Texas,NBA2k20,,,,,,
Jose Juan Barea,76,#5,Mavericks,G,6/26/84,5-10 / 1.78,175 lbs. / 79.4 kg.,"$2,564,753 ",Puerto Rico,2006,Undrafted,Undrafted,Northeastern,NBA2k20,,,,,,
Michael Beasley,76,#0,,F,1/9/89,6-10 / 2.08,235 lbs. / 106.6 kg.,"$3,500,000 ",USA,2008,1,2,Kansas State,NBA2k20,,,,,,
Davis Bertans,76,#42,Wizards,F,11/12/92,6-10 / 2.08,211 lbs. / 95.7 kg.,"$7,000,000 ",Latvia,2011,2,42,,NBA2k20,,,,,,
Avery Bradley,76,#11,Lakers,G,11/26/90,6-3 / 1.91,195 lbs. / 88.5 kg.,"$6,767,000 ",USA,2010,1,19,Texas,NBA2k20,,,,,,
Miles Bridges,76,#0,Hornets,F,3/21/98,6-6 / 1.98,225 lbs. / 102.1 kg.,"$3,755,400 ",USA,2018,1,12,Michigan State,NBA2k20,,,,,,
Jalen Brunson,76,#13,Mavericks,G,8/31/96,6-1 / 1.85,190 lbs. / 86.2 kg.,"$1,416,852 ",USA,2018,2,33,Villanova,NBA2k20,,,,,,
Kentavious Caldwell-Pope,76,#1,Lakers,G,2/18/93,6-5 / 1.96,204 lbs. / 92.5 kg.,"$8,089,282 ",USA,2013,1,8,Georgia,NBA2k20,,,,,,
Jae Crowder,76,#99,Heat,F,7/6/90,6-6 / 1.98,235 lbs. / 106.6 kg.,"$7,815,533 ",USA,2012,2,34,Marquette,NBA2k20,,,,,,
Dewayne Dedmon,76,#0,Hawks,C,8/12/89,7-0 / 2.13,239 lbs. / 108.4 kg.,"$13,333,334 ",USA,2013,Undrafted,Undrafted,USC,NBA2k20,,,,,,
Gorgui Dieng,76,#0,Grizzlies,C,1/18/90,6-10 / 2.08,230 lbs. / 104.3 kg.,"$16,229,213 ",Senegal,2013,1,21,Louisville,NBA2k20,,,,,,
Gerald Green,76,#0,,F-G,1/26/86,6-6 / 1.98,192 lbs. / 87.1 kg.,"$2,564,753 ",USA,2005,1,18,,NBA2k20,,,,,,
Jeff Green,76,#34,Rockets,F,8/28/86,6-8 / 2.03,235 lbs. / 106.6 kg.,"$3,405,180 ",USA,2007,1,5,Georgetown,NBA2k20,,,,,,
Rodney Hood,76,#5,Blazers,F,10/20/92,6-8 / 2.03,208 lbs. / 94.3 kg.,"$5,718,000 ",USA,2014,1,23,Duke,NBA2k20,,,,,,
Kevin Huerter,76,#3,Hawks,G,8/27/98,6-7 / 2.01,190 lbs. / 86.2 kg.,"$2,636,280 ",USA,2018,1,19,Maryland,NBA2k20,,,,,,
Ersan Ilyasova,76,#7,Bucks,F,5/15/87,6-9 / 2.06,235 lbs. / 106.6 kg.,"$7,000,000 ",Turkey,2005,2,36,,NBA2k20,,,,,,
Jonathan Isaac,76,#1,Magic,F,10/3/97,6-11 / 2.11,205 lbs. / 93 kg.,"$5,806,440 ",USA,2017,1,6,Florida State,NBA2k20,,,,,,
Josh Jackson,76,#20,Grizzlies,F,2/10/97,6-8 / 2.03,203 lbs. / 92.1 kg.,"$7,059,480 ",USA,2017,1,4,Kansas,NBA2k20,,,,,,
Frank Kaminsky,76,#8,Suns,F-C,4/4/93,7-0 / 2.13,231 lbs. / 104.8 kg.,"$4,767,000 ",USA,2015,1,9,Wisconsin,NBA2k20,,,,,,
Michael Kidd-Gilchrist,76,#0,Mavericks,F,9/26/93,6-6 / 1.98,232 lbs. / 105.2 kg.,"$12,784,359 ",USA,2012,1,2,Kentucky,NBA2k20,,,,,,
Kevin Knox,76,#20,Knicks,F,8/11/99,6-7 / 2.01,215 lbs. / 97.5 kg.,"$4,380,120 ",USA,2018,1,9,Kentucky,NBA2k20,,,,,,
Meyers Leonard,76,#0,Heat,C,2/27/92,7-0 / 2.13,245 lbs. / 111.1 kg.,"$11,286,515 ",USA,2012,1,11,Illinois,NBA2k20,,,,,,
Wesley Matthews,76,#9,Bucks,G,10/14/86,6-4 / 1.93,220 lbs. / 99.8 kg.,"$2,564,753 ",USA,2009,Undrafted,Undrafted,Marquette,NBA2k20,,,,,,
Emmanuel Mudiay,76,#8,Jazz,G,3/5/96,6-3 / 1.91,190 lbs. / 86.2 kg.,"$1,737,145 ",Democratic Republic of the Congo,2015,1,7,,NBA2k20,,,,,,
Jahlil Okafor,76,#8,Pelicans,C,12/15/95,6-10 / 2.08,270 lbs. / 122.5 kg.,"$1,702,486 ",USA,2015,1,3,Duke,NBA2k20,,,,,,
Elfrid Payton,76,#6,Knicks,G,2/22/94,6-3 / 1.91,185 lbs. / 83.9 kg.,"$8,000,000 ",USA,2014,1,10,Louisiana,NBA2k20,,,,,,
Michael Porter,76,#1,Nuggets,F,6/29/98,6-10 / 2.08,215 lbs. / 97.5 kg.,"$3,389,400 ",USA,2018,1,14,Missouri,NBA2k20,,,,,,
Austin Rivers,76,#25,Rockets,G,8/1/92,6-3 / 1.91,200 lbs. / 90.7 kg.,"$2,174,310 ",USA,2012,1,10,Duke,NBA2k20,,,,,,
Andre Roberson,76,#21,Thunder,G-F,12/4/91,6-7 / 2.01,206 lbs. / 93.4 kg.,"$10,740,740 ",USA,2013,1,26,Colorado,NBA2k20,,,,,,
Rajon Rondo,76,#9,Lakers,G,2/22/86,6-1 / 1.85,186 lbs. / 84.4 kg.,"$2,564,753 ",USA,2006,1,21,Kentucky,NBA2k20,,,,,,
Landry Shamet,76,#20,Clippers,G,3/13/97,6-4 / 1.93,180 lbs. / 81.6 kg.,"$1,995,120 ",USA,2018,1,26,Wichita State,NBA2k20,,,,,,
Daniel Theis,76,#27,Celtics,C,4/4/92,6-8 / 2.03,215 lbs. / 97.5 kg.,"$5,000,000 ",Germany,2013,Undrafted,Undrafted,,NBA2k20,,,,,,
Isaiah Thomas,76,#0,,G,2/7/89,5-9 / 1.75,185 lbs. / 83.9 kg.,"$2,320,044 ",USA,2011,2,60,Washington,NBA2k20,,,,,,
Dion Waiters,76,#11,Lakers,G,12/10/91,6-3 / 1.91,210 lbs. / 95.3 kg.,"$12,475,385 ",USA,2012,1,4,Syracuse,NBA2k20,,,,,,
Marvin Williams,76,#2,Bucks,F,6/19/86,6-8 / 2.03,240 lbs. / 108.9 kg.,"$14,654,179 ",USA,2005,1,2,North Carolina,NBA2k20,,,,,,
Delon Wright,76,#55,Mavericks,G,4/26/92,6-5 / 1.96,181 lbs. / 82.1 kg.,"$9,473,684 ",USA,2015,1,20,Utah,NBA2k20,,,,,,
Coby White,76,#0,Bulls,G,2/16/00,6-4 / 1.93,185 lbs. / 83.9 kg.,"$5,307,120 ",USA,2019,1,7,North Carolina,NBA2k20,,,,,,
Pau Gasol,75,#0,,C,7/6/80,7-1 / 2.16,250 lbs. / 113.4 kg.,"$5,538,540 ",Spain,2001,1,3,,NBA2k20,,,,,,
Aron Baynes,75,#46,Suns,C,12/9/86,6-10 / 2.08,260 lbs. / 117.9 kg.,"$5,453,280 ",Australia,2009,Undrafted,Undrafted,Washington State,NBA2k20,,,,,,
Kent Bazemore,75,#26,Kings,G,7/1/89,6-4 / 1.93,195 lbs. / 88.5 kg.,"$19,269,663 ",USA,2012,Undrafted,Undrafted,Old Dominion,NBA2k20,,,,,,
Marco Belinelli,75,#18,Spurs,G,3/25/86,6-5 / 1.96,200 lbs. / 90.7 kg.,"$5,846,154 ",Italy,2007,1,18,,NBA2k20,,,,,,
Bismack Biyombo,75,#8,Hornets,C,8/28/92,6-8 / 2.03,229 lbs. / 103.9 kg.,"$17,000,000 ",Democratic Republic of the Congo,2011,1,7,,NBA2k20,,,,,,
Mikal Bridges,75,#25,Suns,F-G,8/30/96,6-6 / 1.98,209 lbs. / 94.8 kg.,"$4,161,000 ",USA,2018,1,10,Villanova,NBA2k20,,,,,,
Wilson Chandler,75,#21,Nets,F-G,5/10/87,6-8 / 2.03,225 lbs. / 102.1 kg.,"$2,564,753 ",USA,2007,1,23,DePaul,NBA2k20,,,,,,
Damyean Dotson,75,#21,Knicks,G,5/6/94,6-5 / 1.96,202 lbs. / 91.6 kg.,"$1,618,520 ",USA,2017,2,44,Houston,NBA2k20,,,,,,
Kris Dunn,75,#32,Bulls,G,3/18/94,6-3 / 1.91,205 lbs. / 93 kg.,"$5,348,007 ",USA,2016,1,5,Providence,NBA2k20,,,,,,
Wayne Ellington,75,#2,Knicks,G,11/29/87,6-4 / 1.93,200 lbs. / 90.7 kg.,"$8,000,000 ",USA,2009,1,28,North Carolina,NBA2k20,,,,,,
Bryn Forbes,75,#11,Spurs,G,7/23/93,6-2 / 1.88,187 lbs. / 84.8 kg.,"$2,875,000 ",USA,2016,Undrafted,Undrafted,Michigan State,NBA2k20,,,,,,
Josh Hart,75,#3,Pelicans,G,3/6/95,6-5 / 1.96,204 lbs. / 92.5 kg.,"$1,934,160 ",USA,2017,1,30,Villanova,NBA2k20,,,,,,
John Henson,75,#31,Pistons,F,12/28/90,6-9 / 2.06,220 lbs. / 99.8 kg.,"$9,732,396 ",USA,2012,1,14,North Carolina,NBA2k20,,,,,,
Mario Hezonja,75,#44,Blazers,F-G,2/25/95,6-8 / 2.03,201 lbs. / 91.2 kg.,"$1,737,145 ",Croatia,2015,1,5,,NBA2k20,,,,,,
George Hill,75,#3,Bucks,G,5/4/86,6-3 / 1.91,180 lbs. / 81.6 kg.,"$10,133,907 ",USA,2008,1,26,IUPUI,NBA2k20,,,,,,
Rondae Hollis-Jefferson,75,#4,Raptors,F,1/3/95,6-6 / 1.98,211 lbs. / 95.7 kg.,"$2,500,000 ",USA,2015,1,23,Arizona,NBA2k20,,,,,,
Richaun Holmes,75,#22,Kings,F,10/15/93,6-10 / 2.08,243 lbs. / 110.2 kg.,"$4,767,000 ",USA,2015,2,37,Bowling Green,NBA2k20,,,,,,
James Johnson,75,#0,Timberwolves,F,2/20/87,6-7 / 2.01,245 lbs. / 111.1 kg.,"$15,349,400 ",USA,2009,1,16,Wake Forest,NBA2k20,,,,,,
Luke Kennard,75,#5,Pistons,G,6/24/96,6-5 / 1.96,196 lbs. / 88.9 kg.,"$3,827,160 ",USA,2017,1,12,Duke,NBA2k20,,,,,,
Kyle Korver,75,#26,Bucks,F,3/17/81,6-7 / 2.01,212 lbs. / 96.2 kg.,"$6,004,753 ",USA,2003,2,51,Creighton,NBA2k20,,,,,,
Rodions Kurucs,75,#0,Nets,F,2/5/98,6-9 / 2.06,215 lbs. / 97.5 kg.,"$1,699,236 ",Latvia,2018,2,40,,NBA2k20,,,,,,
Jake Layman,75,#10,Timberwolves,F,3/7/94,6-8 / 2.03,209 lbs. / 94.8 kg.,"$3,581,986 ",USA,2016,2,47,Maryland,NBA2k20,,,,,,
Robin Lopez,75,#42,Bucks,C,4/1/88,7-0 / 2.13,255 lbs. / 115.7 kg.,"$4,767,000 ",USA,2008,1,15,Stanford,NBA2k20,,,,,,
Trey Lyles,75,#41,Spurs,F,11/5/95,6-9 / 2.06,241 lbs. / 109.3 kg.,"$5,500,000 ",Canada,2015,1,12,Kentucky,NBA2k20,,,,,,
Boban Marjanovic,75,#51,Mavericks,C,8/15/88,7-4 / 2.24,290 lbs. / 131.5 kg.,"$3,500,000 ",Serbia,2010,Undrafted,Undrafted,,NBA2k20,,,,,,
TJ McConnell,75,#9,Pacers,G,3/25/92,6-1 / 1.85,200 lbs. / 90.7 kg.,"$3,500,000 ",USA,2015,Undrafted,Undrafted,Arizona,NBA2k20,,,,,,
Patrick Mills,75,#8,Spurs,G,8/11/88,6-1 / 1.85,185 lbs. / 83.9 kg.,"$12,678,571 ",Australia,2009,2,55,Saint Mary's,NBA2k20,,,,,,
Malik Monk,75,#1,Hornets,G,2/4/98,6-3 / 1.91,197 lbs. / 89.4 kg.,"$4,028,400 ",USA,2017,1,11,Kentucky,NBA2k20,,,,,,
