full_name,rating,jersey,team,position,b_day,height,weight,salary,country,draft_year,draft_round,draft_peak,college,version,age,Nets,Warriors,Clippers,Lakers,Blazers
Markieff Morris,75,#88,Lakers,F,9/2/89,6-8 / 2.03,245 lbs. / 111.1 kg.,"$3,709,887 ",USA,2011,1,13,Kansas,NBA2k20,,,,,,
Shabazz Napier,75,#0,Wizards,G,7/14/91,6-0 / 1.83,175 lbs. / 79.4 kg.,"$1,845,301 ",USA,2014,1,24,UConn,NBA2k20,,,,,,
Cedi Osman,75,#16,Cavaliers,F-G,4/8/95,6-7 / 2.01,215 lbs. / 97.5 kg.,"$2,907,143 ",Turkey,2015,2,31,,NBA2k20,,,,,,
Tomas Satoransky,75,#31,Bulls,G,10/30/91,6-7 / 2.01,198 lbs. / 89.8 kg.,"$10,000,000 ",Czech,2012,2,32,,NBA2k20,,,,,,
Mike Scott,75,#1,76ers,F,7/16/88,6-7 / 2.01,237 lbs. / 107.5 kg.,"$4,767,000 ",USA,2012,2,43,Virginia,NBA2k20,,,,,,
Noah Vonleh,75,#0,Nuggets,F,8/24/95,6-10 / 2.08,247 lbs. / 112 kg.,"$2,000,000 ",USA,2014,1,9,Indiana,NBA2k20,,,,,,
Allonzo Trier,75,#0,,G-F,1/17/96,6-4 / 1.93,200 lbs. / 90.7 kg.,"$3,551,100 ",USA,2018,Undrafted,Undrafted,Arizona,NBA2k20,,,,,,
Juan Hernangomez,74,#41,Timberwolves,F,9/28/95,6-9 / 2.06,220 lbs. / 99.8 kg.,"$3,321,029 ",Spain,2016,1,15,,NBA2k20,,,,,,
Kyle Anderson,74,#1,Grizzlies,F,9/20/93,6-9 / 2.06,230 lbs. / 104.3 kg.,"$9,073,050 ",USA,2014,1,30,UCLA,NBA2k20,,,,,,
Jordan Bell,74,#0,Cavaliers,F-C,1/7/95,6-8 / 2.03,224 lbs. / 101.6 kg.,"$1,870,564 ",USA,2017,2,38,Oregon,NBA2k20,,,,,,
Khem Birch,74,#24,Magic,C,9/28/92,6-9 / 2.06,209 lbs. / 94.8 kg.,"$3,000,000 ",Canada,2014,Undrafted,Undrafted,UNLV,NBA2k20,,,,,,
Dillon Brooks,74,#24,Grizzlies,G-F,1/22/96,6-7 / 2.01,225 lbs. / 102.1 kg.,"$1,618,520 ",Canada,2017,2,45,Oregon,NBA2k20,,,,,,
Reggie Bullock,74,#25,Knicks,G,3/16/91,6-6 / 1.98,200 lbs. / 90.7 kg.,"$4,000,000 ",USA,2013,1,25,North Carolina,NBA2k20,,,,,,
Zach Collins,74,#33,Blazers,C,11/17/97,6-11 / 2.11,232 lbs. / 105.2 kg.,"$4,240,200 ",USA,2017,1,10,Gonzaga,NBA2k20,,,,,,
Pat Connaughton,74,#24,Bucks,G,1/6/93,6-5 / 1.96,215 lbs. / 97.5 kg.,"$1,723,050 ",USA,2015,2,41,Notre Dame,NBA2k20,,,,,,
Quinn Cook,74,#2,Lakers,G,3/23/93,6-1 / 1.85,180 lbs. / 81.6 kg.,"$3,000,000 ",USA,2015,Undrafted,Undrafted,Duke,NBA2k20,,,,,,
Torrey Craig,74,#3,Nuggets,G,12/19/90,6-7 / 2.01,215 lbs. / 97.5 kg.,"$2,000,000 ",USA,2014,Undrafted,Undrafted,USC Upstate,NBA2k20,,,,,,
Seth Curry,74,#30,Mavericks,G,8/23/90,6-2 / 1.88,180 lbs. / 81.6 kg.,"$7,461,380 ",USA,2013,Undrafted,Undrafted,Duke,NBA2k20,,,,,,
Cheick Diallo,74,#14,Suns,F-C,9/13/96,6-8 / 2.03,219 lbs. / 99.3 kg.,"$1,678,854 ",Mali,2016,2,33,Kansas,NBA2k20,,,,,,
Yogi Ferrell,74,#3,Kings,G,5/9/93,6-0 / 1.83,178 lbs. / 80.7 kg.,"$3,150,000 ",USA,2016,Undrafted,Undrafted,Indiana,NBA2k20,,,,,,
Markelle Fultz,74,#20,Magic,G,5/29/98,6-3 / 1.91,195 lbs. / 88.5 kg.,"$9,745,200 ",USA,2017,1,1,Washington,NBA2k20,,,,,,
Harry Giles,74,#20,Kings,F-C,4/22/98,6-11 / 2.11,232 lbs. / 105.2 kg.,"$2,578,800 ",USA,2017,1,20,Duke,NBA2k20,,,,,,
Moe Harkless,74,#0,Knicks,F,5/11/93,6-7 / 2.01,208 lbs. / 94.3 kg.,"$11,011,234 ",USA,2012,1,15,St. John's,NBA2k20,,,,,,
Justin Jackson,74,#44,Mavericks,F-G,3/28/95,6-7 / 2.01,201 lbs. / 91.2 kg.,"$3,280,920 ",USA,2017,1,15,North Carolina,NBA2k20,,,,,,
Tyler Johnson,74,#0,Nets,G,5/7/92,6-3 / 1.91,186 lbs. / 84.4 kg.,"$19,428,485 ",USA,2014,Undrafted,Undrafted,Fresno State,NBA2k20,,,,,,
Derrick Jones,74,#5,Heat,F,2/15/97,6-6 / 1.98,195 lbs. / 88.5 kg.,"$1,645,357 ",USA,2016,Undrafted,Undrafted,UNLV,NBA2k20,,,,,,
Cory Joseph,74,#9,Kings,G,8/20/91,6-3 / 1.91,185 lbs. / 83.9 kg.,"$12,000,000 ",Canada,2011,1,29,Texas,NBA2k20,,,,,,
Maxi Kleber,74,#42,Mavericks,F-C,1/29/92,6-10 / 2.08,211 lbs. / 95.7 kg.,"$8,000,000 ",Germany,2014,Undrafted,Undrafted,,NBA2k20,,,,,,
TJ Leaf,74,#22,Pacers,F-C,4/30/97,6-10 / 2.08,222 lbs. / 100.7 kg.,"$2,813,280 ",Israel,2017,1,18,UCLA,NBA2k20,,,,,,
Doug McDermott,74,#20,Pacers,F,1/3/92,6-7 / 2.01,218 lbs. / 98.9 kg.,"$7,333,333 ",USA,2014,1,11,Creighton,NBA2k20,,,,,,
E'Twaun Moore,74,#55,Pelicans,G,2/25/89,6-3 / 1.91,191 lbs. / 86.6 kg.,"$8,664,928 ",USA,2011,2,55,Purdue,NBA2k20,,,,,,
Joakim Noah,74,#0,Clippers,C,2/25/85,6-11 / 2.11,227 lbs. / 103 kg.,"$6,813,026 ",USA,2007,1,9,Florida,NBA2k20,,,,,,
Kyle O'Quinn,74,#9,76ers,F-C,3/26/90,6-9 / 2.06,240 lbs. / 108.9 kg.,"$2,174,318 ",USA,2012,2,49,Norfolk State,NBA2k20,,,,,,
Chandler Parsons,74,#0,,F,10/25/88,6-9 / 2.06,200 lbs. / 90.7 kg.,"$25,102,512 ",USA,2011,2,38,Florida,NBA2k20,,,,,,
Norman Powell,74,#24,Raptors,G,5/25/93,6-3 / 1.91,215 lbs. / 97.5 kg.,"$10,116,576 ",USA,2015,2,46,UCLA,NBA2k20,,,,,,
Ivan Rabb,74,#0,,F-C,2/4/97,6-10 / 2.08,220 lbs. / 99.8 kg.,"$451,326 ",USA,2017,2,35,California,NBA2k20,,,,,,
Glenn Robinson III,74,#22,Warriors,F,1/8/94,6-6 / 1.98,211 lbs. / 95.7 kg.,"$1,882,867 ",USA,2014,2,40,Michigan,NBA2k20,,,,,,
Denzel Valentine,74,#45,Bulls,G,11/16/93,6-4 / 1.93,210 lbs. / 95.3 kg.,"$3,377,568 ",USA,2016,1,14,Michigan State,NBA2k20,,,,,,
Robert Williams,74,#44,Celtics,F-C,10/17/97,6-8 / 2.03,237 lbs. / 107.5 kg.,"$1,937,520 ",USA,2018,1,27,Texas A&M,NBA2k20,,,,,,
Christian Wood,74,#35,Pistons,F,9/27/95,6-10 / 2.08,216 lbs. / 98 kg.,"$1,645,357 ",USA,2015,Undrafted,Undrafted,UNLV,NBA2k20,,,,,,
Jaxson Hayes,74,#10,Pelicans,F-C,5/23/00,6-11 / 2.11,220 lbs. / 99.8 kg.,"$4,862,040 ",USA,2019,1,8,Texas,NBA2k20,,,,,,
Rui Hachimura,74,#8,Wizards,F,2/8/98,6-8 / 2.03,225 lbs. / 102.1 kg.,"$4,469,160 ",Japan,2019,1,9,Gonzaga,NBA2k20,,,,,,
OG Anunoby,73,#3,Raptors,F-G,7/17/97,6-7 / 2.01,232 lbs. / 105.2 kg.,"$2,281,800 ",United Kingdom,2017,1,23,Indiana,NBA2k20,,,,,,
Dwayne Bacon,73,#7,Hornets,G,8/30/95,6-6 / 1.98,220 lbs. / 99.8 kg.,"$1,618,520 ",USA,2017,2,40,Florida State,NBA2k20,,,,,,
DeAndre Bembry,73,#95,Hawks,F,7/4/94,6-5 / 1.96,207 lbs. / 93.9 kg.,"$2,603,981 ",USA,2016,1,21,Saint Joseph's,NBA2k20,,,,,,
Jonah Bolden,73,#0,Suns,F,1/2/96,6-8 / 2.03,215 lbs. / 97.5 kg.,"$1,788,296 ",Australia,2017,2,36,UCLA,NBA2k20,,,,,,
Sterling Brown,73,#23,Bucks,G,2/10/95,6-5 / 1.96,230 lbs. / 104.3 kg.,"$1,618,520 ",USA,2017,2,46,SMU,NBA2k20,,,,,,
Bruce Brown,73,#6,Pistons,G,8/15/96,6-4 / 1.93,190 lbs. / 86.2 kg.,"$1,416,852 ",USA,2018,2,42,Miami (Florida),NBA2k20,,,,,,
Troy Brown,73,#6,Wizards,F-G,7/28/99,6-6 / 1.98,215 lbs. / 97.5 kg.,"$3,219,480 ",USA,2018,1,15,Oregon,NBA2k20,,,,,,
Alec Burks,73,#0,76ers,G,7/20/91,6-6 / 1.98,195 lbs. / 88.5 kg.,"$2,320,044 ",USA,2011,1,12,Colorado,NBA2k20,,,,,,
Alex Caruso,73,#4,Lakers,G,2/28/94,6-5 / 1.96,186 lbs. / 84.4 kg.,"$2,750,000 ",USA,2016,Undrafted,Undrafted,Texas A&M,NBA2k20,,,,,,
Tyson Chandler,73,#19,Rockets,C,10/2/82,7-0 / 2.13,235 lbs. / 106.6 kg.,"$2,564,753 ",USA,2001,1,2,,NBA2k20,,,,,,
Allen Crabbe,73,#0,,G-F,4/9/92,6-5 / 1.96,197 lbs. / 89.4 kg.,"$17,818,456 ",USA,2013,2,31,California,NBA2k20,,,,,,
Matthew Dellavedova,73,#18,Cavaliers,G,9/8/90,6-3 / 1.91,190 lbs. / 86.2 kg.,"$9,607,500 ",Australia,2013,Undrafted,Undrafted,Saint Mary's,NBA2k20,,,,,,
James Ennis,73,#0,Magic,F,7/1/90,6-6 / 1.98,201 lbs. / 91.2 kg.,"$1,882,867 ",USA,2013,2,50,Long Beach State,NBA2k20,,,,,,
Dorian Finney-Smith,73,#10,Mavericks,F,5/4/93,6-7 / 2.01,213 lbs. / 96.6 kg.,"$4,000,000 ",USA,2016,Undrafted,Undrafted,Florida,NBA2k20,,,,,,
Shaquille Harrison,73,#3,Bulls,G,10/6/93,6-7 / 2.01,190 lbs. / 86.2 kg.,"$1,620,564 ",USA,2016,Undrafted,Undrafted,Tulsa,NBA2k20,,,,,,
Aaron Holiday,73,#3,Pacers,G,9/30/96,6-0 / 1.83,185 lbs. / 83.9 kg.,"$2,239,200 ",USA,2018,1,23,UCLA,NBA2k20,,,,,,
Danuel House,73,#4,Rockets,F,6/7/93,6-6 / 1.98,220 lbs. / 99.8 kg.,"$3,540,000 ",USA,2016,Undrafted,Undrafted,Texas A&M,NBA2k20,,,,,,
Stanley Johnson,73,#5,Raptors,F,5/29/96,6-6 / 1.98,242 lbs. / 109.8 kg.,"$3,623,000 ",USA,2015,1,8,Arizona,NBA2k20,,,,,,
Tyus Jones,73,#21,Grizzlies,G,5/10/96,6-0 / 1.83,185 lbs. / 83.9 kg.,"$10,116,000 ",USA,2015,1,24,Duke,NBA2k20,,,,,,
Furkan Korkmaz,73,#30,76ers,F,6/27/97,6-7 / 2.01,185 lbs. / 83.9 kg.,"$1,620,564 ",Turkey,2016,1,26,,NBA2k20,,,,,,
Ian Mahinmi,73,#28,Wizards,C,11/5/86,6-11 / 2.11,230 lbs. / 104.3 kg.,"$15,450,051 ",France,2005,1,28,,NBA2k20,,,,,,
CJ Miles,73,#0,,G-F,3/18/87,6-6 / 1.98,232 lbs. / 105.2 kg.,"$8,730,158 ",USA,2005,2,34,,NBA2k20,,,,,,
Mike Muscala,73,#33,Thunder,F-C,7/1/91,6-10 / 2.08,230 lbs. / 104.3 kg.,"$2,028,594 ",USA,2013,2,44,Bucknell,NBA2k20,,,,,,
Frank Ntilikina,73,#11,Knicks,G,7/28/98,6-4 / 1.93,190 lbs. / 86.2 kg.,"$4,855,800 ",France,2017,1,8,,NBA2k20,,,,,,
David Nwaba,73,#0,Rockets,G,1/14/93,6-5 / 1.96,210 lbs. / 95.3 kg.,"$2,581,965 ",USA,2016,Undrafted,Undrafted,Cal Poly,NBA2k20,,,,,,
Royce O'Neale,73,#23,Jazz,F,6/5/93,6-4 / 1.93,226 lbs. / 102.5 kg.,"$1,618,520 ",USA,2015,Undrafted,Undrafted,Baylor,NBA2k20,,,,,,
Semi Ojeleye,73,#37,Celtics,F,12/5/94,6-6 / 1.98,235 lbs. / 106.6 kg.,"$1,618,520 ",USA,2017,2,37,SMU,NBA2k20,,,,,,
Josh Okogie,73,#20,Timberwolves,G,9/1/98,6-4 / 1.93,213 lbs. / 96.6 kg.,"$2,530,680 ",Nigeria,2018,1,20,Georgia Tech,NBA2k20,,,,,,
Jonathon Simmons,73,#0,,G-F,9/14/89,6-6 / 1.98,195 lbs. / 88.5 kg.,"$1,000,000 ",USA,2012,Undrafted,Undrafted,Houston,NBA2k20,,,,,,
Ishmael Smith,73,#14,Wizards,G,7/5/88,6-0 / 1.83,175 lbs. / 79.4 kg.,"$6,000,000 ",USA,2010,Undrafted,Undrafted,Wake Forest,NBA2k20,,,,,,
Tony Snell,73,#17,Pistons,F,11/10/91,6-6 / 1.98,198 lbs. / 89.8 kg.,"$11,392,857 ",USA,2013,1,20,New Mexico,NBA2k20,,,,,,
Omari Spellman,73,#0,Timberwolves,F,7/21/97,6-8 / 2.03,245 lbs. / 111.1 kg.,"$1,897,800 ",USA,2018,1,30,Villanova,NBA2k20,,,,,,
Garrett Temple,73,#17,Nets,G-F,5/8/86,6-5 / 1.96,195 lbs. / 88.5 kg.,"$4,767,000 ",USA,2009,Undrafted,Undrafted,LSU,NBA2k20,,,,,,
Evan Turner,73,#1,Timberwolves,G-F,10/27/88,6-6 / 1.98,205 lbs. / 93 kg.,"$18,606,556 ",USA,2010,1,2,Ohio State,NBA2k20,,,,,,
Lonnie Walker,73,#1,Spurs,G,12/14/98,6-5 / 1.96,204 lbs. / 92.5 kg.,"$2,764,200 ",USA,2018,1,18,Miami (Florida),NBA2k20,,,,,,
Brad Wanamaker,73,#9,Celtics,G,7/25/89,6-3 / 1.91,210 lbs. / 95.3 kg.,"$1,445,697 ",USA,2011,Undrafted,Undrafted,Pittsburgh,NBA2k20,,,,,,
Ante Zizic,73,#41,Cavaliers,C,1/4/97,6-10 / 2.08,250 lbs. / 113.4 kg.,"$2,281,800 ",Croatia,2016,1,23,,NBA2k20,,,,,,
Tyler Herro,73,#14,Heat,G,1/20/00,6-5 / 1.96,195 lbs. / 88.5 kg.,"$3,640,200 ",USA,2019,1,13,Kentucky,NBA2k20,,,,,,
Vincent Poirier,73,#77,Celtics,C,10/17/93,7-0 / 2.13,235 lbs. / 106.6 kg.,"$2,505,793 ",France,2015,Undrafted,Undrafted,,NBA2k20,,,,,,
Sekou Doumbouya,73,#45,Pistons,F,12/23/00,6-8 / 2.03,209 lbs. / 94.8 kg.,"$3,285,120 ",France,2019,1,15,,NBA2k20,,,,,,
Brandon Clarke,73,#15,Grizzlies,F,9/19/96,6-8 / 2.03,215 lbs. / 97.5 kg.,"$2,478,840 ",Canada,2019,1,21,Gonzaga,NBA2k20,,,,,,
Nicolo Melli,73,#20,Pelicans,F,1/26/91,6-9 / 2.06,236 lbs. / 107 kg.,"$4,102,564 ",Italy,2013,Undrafted,Undrafted,,NBA2k20,,,,,,
Nassir Little,73,#9,Blazers,F,2/11/00,6-5 / 1.96,220 lbs. / 99.8 kg.,"$2,105,520 ",USA,2019,1,25,North Carolina,NBA2k20,,,,,,
Grayson Allen,72,#3,Grizzlies,G,10/8/95,6-4 / 1.93,205 lbs. / 93 kg.,"$2,429,400 ",USA,2018,1,21,Duke,NBA2k20,,,,,,
Antonio Blakeney,72,#0,,G-F,10/4/96,6-4 / 1.93,197 lbs. / 89.4 kg.,"$1,488,231 ",USA,2017,Undrafted,Undrafted,LSU,NBA2k20,,,,,,
Michael Carter-Williams,72,#7,Magic,G,10/10/91,6-5 / 1.96,184 lbs. / 83.5 kg.,"$2,028,594 ",USA,2013,1,11,Syracuse,NBA2k20,,,,,,
Troy Daniels,72,#30,Nuggets,G,7/15/91,6-4 / 1.93,200 lbs. / 90.7 kg.,"$2,487,033 ",USA,2013,Undrafted,Undrafted,VCU,NBA2k20,,,,,,
Donte DiVincenzo,72,#0,Bucks,G,1/31/97,6-4 / 1.93,205 lbs. / 93 kg.,"$2,905,800 ",USA,2018,1,17,Villanova,NBA2k20,,,,,,
Jared Dudley,72,#10,Lakers,F,7/10/85,6-6 / 1.98,225 lbs. / 102.1 kg.,"$2,564,753 ",USA,2007,1,22,Boston College,NBA2k20,,,,,,
Cristiano Felicio,72,#6,Bulls,F,7/7/92,6-10 / 2.08,270 lbs. / 122.5 kg.,"$8,156,500 ",Brazil,2014,Undrafted,Undrafted,,NBA2k20,,,,,,
Tim Frazier,72,#0,,G,11/1/90,6-0 / 1.83,170 lbs. / 77.1 kg.,"$1,620,564 ",USA,2014,Undrafted,Undrafted,Penn State,NBA2k20,,,,,,
Langston Galloway,72,#9,Pistons,G,12/9/91,6-1 / 1.85,202 lbs. / 91.6 kg.,"$7,333,333 ",USA,2014,Undrafted,Undrafted,Saint Joseph's,NBA2k20,,,,,,
Justin Holiday,72,#8,Pacers,G,4/5/89,6-6 / 1.98,180 lbs. / 81.6 kg.,"$4,767,000 ",USA,2011,Undrafted,Undrafted,Washington,NBA2k20,,,,,,
Chandler Hutchison,72,#15,Bulls,F,4/26/96,6-7 / 2.01,196 lbs. / 88.9 kg.,"$2,332,320 ",USA,2018,1,22,Boise State,NBA2k20,,,,,,
Wesley Iwundu,72,#25,Magic,F,12/20/94,6-6 / 1.98,205 lbs. / 93 kg.,"$1,618,520 ",USA,2017,2,33,Kansas State,NBA2k20,,,,,,
Brandon Knight,72,#0,Pistons,G,12/2/91,6-2 / 1.88,189 lbs. / 85.7 kg.,"$15,643,750 ",USA,2011,1,8,Kentucky,NBA2k20,,,,,,
Courtney Lee,72,#1,Mavericks,G-F,10/3/85,6-5 / 1.96,200 lbs. / 90.7 kg.,"$12,759,670 ",USA,2008,1,22,Western Kentucky,NBA2k20,,,,,,
Thon Maker,72,#7,Pistons,F-C,2/25/97,7-0 / 2.13,216 lbs. / 98 kg.,"$3,569,643 ",Australia,2016,1,10,,NBA2k20,,,,,,
Patrick McCaw,72,#22,Raptors,G,10/25/95,6-7 / 2.01,181 lbs. / 82.1 kg.,"$4,000,000 ",USA,2016,2,38,UNLV,NBA2k20,,,,,,
Rodney McGruder,72,#19,Clippers,G,7/29/91,6-4 / 1.93,205 lbs. / 93 kg.,"$4,807,693 ",USA,2013,Undrafted,Undrafted,Kansas State,NBA2k20,,,,,,
Darius Miller,72,#21,Pelicans,F,3/21/90,6-6 / 1.98,225 lbs. / 102.1 kg.,"$7,250,000 ",USA,2012,2,46,Kentucky,NBA2k20,,,,,,
Raul Neto,72,#19,76ers,G,5/19/92,6-1 / 1.85,170 lbs. / 77.1 kg.,"$1,737,145 ",Brazil,2013,2,47,,NBA2k20,,,,,,
Georges Niang,72,#31,Jazz,F,6/17/93,6-7 / 2.01,230 lbs. / 104.3 kg.,"$1,645,357 ",USA,2016,2,50,Iowa State,NBA2k20,,,,,,
Cameron Payne,72,#0,Suns,G,8/8/94,6-2 / 1.88,180 lbs. / 81.6 kg.,"$346,288 ",USA,2015,1,14,Murray State,NBA2k20,,,,,,
Anfernee Simons,72,#1,Blazers,G,6/8/99,6-3 / 1.91,181 lbs. / 82.1 kg.,"$2,149,560 ",USA,2018,1,24,,NBA2k20,,,,,,
Zhaire Smith,72,#8,76ers,G-F,6/4/99,6-3 / 1.91,205 lbs. / 93 kg.,"$3,058,800 ",USA,2018,1,16,Texas Tech,NBA2k20,,,,,,
Anthony Tolliver,72,#0,Grizzlies,F,6/1/85,6-8 / 2.03,240 lbs. / 108.9 kg.,"$2,854,556 ",USA,2007,Undrafted,Undrafted,Creighton,NBA2k20,,,,,,
DJ Wilson,72,#5,Bucks,F,2/19/96,6-10 / 2.08,234 lbs. / 106.1 kg.,"$2,961,120 ",USA,2017,1,17,Michigan,NBA2k20,,,,,,
Alfonzo McKinnie,72,#0,Cavaliers,F,9/17/92,6-8 / 2.03,215 lbs. / 97.5 kg.,"$2,391,985 ",USA,2015,Undrafted,Undrafted,Green Bay,NBA2k20,,,,,,
Romeo Langford,72,#45,Celtics,G,10/25/99,6-4 / 1.93,216 lbs. / 98 kg.,"$3,458,400 ",USA,2019,1,14,Indiana,NBA2k20,,,,,,
Grant Williams,72,#12,Celtics,F,11/30/98,6-6 / 1.98,236 lbs. / 107 kg.,"$2,379,840 ",USA,2019,1,22,Tennessee,NBA2k20,,,,,,
Nicolas Claxton,72,#0,Nets,C,4/17/90,6-11 / 2.11,215 lbs. / 97.5 kg.,"$898,310 ",USA,2019,2,31,Georgia,NBA2k20,,,,,,
PJ Washington,72,#25,Hornets,F,8/23/98,6-7 / 2.01,225 lbs. / 102.1 kg.,"$3,831,840 ",USA,2019,1,12,Kentucky,NBA2k20,,,,,,
