full_name,rating,jersey,team,position,b_day,height,weight,salary,country,draft_year,draft_round,draft_peak,college,version,age,Nets,Warriors,Clippers,Lakers,Blazers
Ryan Arcidiacono,72,#51,Bulls,G,3/26/94,6-3 / 1.91,195 lbs. / 88.5 kg.,"$3,000,000 ",Italy,2016,Undrafted,Undrafted,Villanova,NBA2k20,,,,,,
Kevin Porter,72,#4,Cavaliers,G-F,5/4/00,6-4 / 1.93,218 lbs. / 98.9 kg.,"$1,290,960 ",USA,2019,1,30,USC,NBA2k20,,,,,,
Ryan Broekhoff,72,#0,76ers,F,8/23/90,6-6 / 1.98,215 lbs. / 97.5 kg.,"$2,833,704 ",Australia,2013,Undrafted,Undrafted,Valparaiso,NBA2k20,,,,,,
Goga Bitadze,72,#88,Pacers,C,7/20/99,6-11 / 2.11,250 lbs. / 113.4 kg.,"$2,816,760 ",Georgia,2019,1,18,,NBA2k20,,,,,,
De'Anthony Melton,72,#0,Grizzlies,G,5/28/98,6-2 / 1.88,190 lbs. / 86.2 kg.,"$1,416,852 ",USA,2018,2,46,USC,NBA2k20,,,,,,
Kenrich Williams,72,#34,Pelicans,G-F,12/2/94,6-6 / 1.98,210 lbs. / 95.3 kg.,"$1,416,852 ",USA,2018,Undrafted,Undrafted,TCU,NBA2k20,,,,,,
Nickeil Alexander-Walker,72,#0,Pelicans,G,9/2/98,6-5 / 1.96,205 lbs. / 93 kg.,"$2,964,840 ",Canada,2019,1,17,Virginia Tech,NBA2k20,,,,,,
Chuma Okeke,72,#3,,F-C,8/18/98,6-8 / 2.03,230 lbs. / 104 kg.,"$2,773,550 ",USA,2019,1,16,Auburn,NBA2k20,,,,,,
Matisse Thybulle,72,#22,76ers,G-F,3/4/97,6-5 / 1.96,201 lbs. / 91.2 kg.,"$2,582,160 ",USA,2019,1,20,Washington,NBA2k20,,,,,,
Cameron Johnson,72,#23,Suns,F,3/3/96,6-8 / 2.03,210 lbs. / 95.3 kg.,"$4,033,440 ",USA,2019,1,11,North Carolina,NBA2k20,,,,,,
Ty Jerome,72,#10,Suns,G,7/8/97,6-5 / 1.96,195 lbs. / 88.5 kg.,"$2,193,480 ",USA,2019,1,24,Virginia,NBA2k20,,,,,,
Luka Samanic,72,#19,Spurs,F,1/9/00,6-10 / 2.08,209 lbs. / 94.8 kg.,"$2,689,920 ",Croatia,2019,1,19,,NBA2k20,,,,,,
Keldon Johnson,72,#3,Spurs,F,10/11/99,6-5 / 1.96,211 lbs. / 95.7 kg.,"$1,950,600 ",USA,2019,1,29,Kentucky,NBA2k20,,,,,,
Matt Thomas,72,#21,Raptors,G,8/4/94,6-4 / 1.93,197 lbs. / 89.4 kg.,"$898,310 ",USA,2017,Undrafted,Undrafted,Iowa State,NBA2k20,,,,,,
Chris Boucher,71,#25,Raptors,F-C,1/11/93,6-9 / 2.06,200 lbs. / 90.7 kg.,"$1,588,231 ",Canada,2017,Undrafted,Undrafted,Oregon,NBA2k20,,,,,,
Jevon Carter,71,#4,Suns,G,9/14/95,6-1 / 1.85,200 lbs. / 90.7 kg.,"$1,416,852 ",USA,2018,2,32,West Virginia,NBA2k20,,,,,,
Deyonta Davis,71,#0,,F-C,12/2/96,6-10 / 2.08,240 lbs. / 108.9 kg.,"$250,000 ",USA,2016,2,31,Michigan State,NBA2k20,,,,,,
Jacob Evans,71,#0,Timberwolves,G,6/18/97,6-4 / 1.93,210 lbs. / 95.3 kg.,"$1,925,880 ",USA,2018,1,28,Cincinnati,NBA2k20,,,,,,
Terrance Ferguson,71,#23,Thunder,G,5/17/98,6-6 / 1.98,184 lbs. / 83.5 kg.,"$2,475,840 ",USA,2017,1,21,,NBA2k20,,,,,,
Daniel Gafford,71,#12,Bulls,F,10/1/98,6-10 / 2.08,234 lbs. / 106.1 kg.,"$898,310 ",USA,2019,2,38,Arkansas,NBA2k20,,,,,,
Treveon Graham,71,#12,Hawks,G,10/28/93,6-5 / 1.96,219 lbs. / 99.3 kg.,"$1,645,357 ",USA,2015,Undrafted,Undrafted,VCU,NBA2k20,,,,,,
Frank Jackson,71,#15,Pelicans,G,5/4/98,6-3 / 1.91,205 lbs. / 93 kg.,"$1,618,520 ",USA,2017,2,31,Duke,NBA2k20,,,,,,
Luke Kornet,71,#2,Bulls,C,7/15/95,7-2 / 2.18,240 lbs. / 108.9 kg.,"$2,250,000 ",USA,2017,Undrafted,Undrafted,Vanderbilt,NBA2k20,,,,,,
Frank Mason,71,#15,Bucks,G,4/13/94,5-11 / 1.80,190 lbs. / 86.2 kg.,"$79,568 ",USA,2017,2,34,Kansas,NBA2k20,,,,,,
Ben McLemore,71,#16,Rockets,G,2/11/93,6-3 / 1.91,189 lbs. / 85.7 kg.,"$2,028,594 ",USA,2013,1,7,Kansas,NBA2k20,,,,,,
Dzanan Musa,71,#13,Nets,F,5/8/99,6-9 / 2.06,195 lbs. / 88.5 kg.,"$1,911,600 ",Bosnia and Herzegovina,2018,1,29,,NBA2k20,,,,,,
Elie Okobo,71,#2,Suns,G,10/23/97,6-3 / 1.91,190 lbs. / 86.2 kg.,"$1,416,852 ",France,2018,2,31,,NBA2k20,,,,,,
Jerome Robinson,71,#1,Wizards,G,2/22/97,6-4 / 1.93,190 lbs. / 86.2 kg.,"$3,567,720 ",USA,2018,1,13,Boston College,NBA2k20,,,,,,
JaKarr Sampson,71,#14,Pacers,F,3/20/93,6-7 / 2.01,223 lbs. / 101.2 kg.,"$1,737,145 ",USA,2014,Undrafted,Undrafted,St. John's,NBA2k20,,,,,,
Edmond Sumner,71,#5,Pacers,G,12/13/95,6-4 / 1.93,186 lbs. / 84.4 kg.,"$2,000,000 ",USA,2017,2,52,Xavier,NBA2k20,,,,,,
Gary Trent Jr,71,#2,Blazers,G,1/18/99,6-5 / 1.96,209 lbs. / 94.8 kg.,"$1,416,852 ",USA,2018,2,37,Duke,NBA2k20,,,,,,
Moritz Wagner,71,#21,Wizards,F,4/26/97,6-11 / 2.11,240 lbs. / 108.9 kg.,"$2,063,520 ",Germany,2018,1,25,Michigan,NBA2k20,,,,,,
Admiral Schofield,71,#1,Wizards,F,3/30/97,6-5 / 1.96,241 lbs. / 109.3 kg.,"$1,000,000 ",USA,2019,2,42,Tennessee,NBA2k20,,,,,,
Bruno Fernando,71,#24,Hawks,F,8/15/98,6-9 / 2.06,245 lbs. / 111.1 kg.,"$1,400,000 ",Angola,2019,2,34,Maryland,NBA2k20,,,,,,
Alen Smailagic,71,#6,Warriors,F,8/18/00,6-10 / 2.08,215 lbs. / 97.5 kg.,"$898,310 ",Serbia,2019,2,39,,NBA2k20,,,,,,
Eric Paschall,71,#7,Warriors,F,11/4/96,6-6 / 1.98,255 lbs. / 115.7 kg.,"$898,310 ",USA,2019,2,41,Villanova,NBA2k20,,,,,,
Carsen Edwards,71,#4,Celtics,G,3/12/98,5-11 / 1.80,200 lbs. / 90.7 kg.,"$1,228,026 ",USA,2019,2,33,Purdue,NBA2k20,,,,,,
KZ Okpala,71,#4,Heat,F,4/28/99,6-8 / 2.03,215 lbs. / 97.5 kg.,"$898,310 ",USA,2019,2,32,Stanford,NBA2k20,,,,,,
Shake Milton,71,#18,76ers,C,9/26/96,6-5 / 1.96,205 lbs. / 93 kg.,"$1,445,697 ",USA,2018,2,54,SMU,NBA2k20,,,,,,
Chimezie Metu,71,#7,Spurs,F,3/22/97,6-9 / 2.06,225 lbs. / 102.1 kg.,"$1,416,852 ",Nigeria,2018,2,49,USC,NBA2k20,,,,,,
Keita Bates-Diop,70,#0,Nuggets,F,1/23/96,6-8 / 2.03,235 lbs. / 106.6 kg.,"$1,416,852 ",USA,2018,2,48,Ohio State,NBA2k20,,,,,,
Darius Bazley,70,#7,Thunder,F,6/12/00,6-8 / 2.03,200 lbs. / 90.7 kg.,"$2,284,800 ",USA,2019,1,23,,NBA2k20,,,,,,
Tony Bradley,70,#13,Jazz,F-C,1/8/98,6-10 / 2.08,248 lbs. / 112.5 kg.,"$1,962,360 ",USA,2017,1,28,North Carolina,NBA2k20,,,,,,
Hamidou Diallo,70,#6,Thunder,G,7/31/98,6-5 / 1.96,198 lbs. / 89.8 kg.,"$1,416,852 ",USA,2018,2,45,Kentucky,NBA2k20,,,,,,
Melvin Frazier,70,#35,Magic,F,8/30/96,6-5 / 1.96,201 lbs. / 91.2 kg.,"$1,416,852 ",USA,2018,2,35,Tulane,NBA2k20,,,,,,
Solomon Hill,70,#44,Heat,F,3/18/91,6-6 / 1.98,226 lbs. / 102.5 kg.,"$13,290,395 ",USA,2013,1,23,Arizona,NBA2k20,,,,,,
Alize Johnson,70,#24,Pacers,F,4/26/96,6-7 / 2.01,201 lbs. / 91.2 kg.,"$1,416,852 ",USA,2018,2,50,Missouri State,NBA2k20,,,,,,
Skal Labissiere,70,#0,Hawks,C-F,3/18/96,6-10 / 2.08,216 lbs. / 98 kg.,"$2,338,846 ",Haiti,2016,1,28,Kentucky,NBA2k20,,,,,,
Tyler Lydon,70,#0,,F-C,4/9/96,6-9 / 2.06,220 lbs. / 99.8 kg.,"$50,000 ",USA,2017,1,24,Syracuse,NBA2k20,,,,,,
Sviatoslav Mykhailiuk,70,#19,Pistons,G,6/10/97,6-7 / 2.01,205 lbs. / 93 kg.,"$1,416,852 ",Ukraine,2018,2,47,Kansas,NBA2k20,,,,,,
Johnathan Motley,70,#15,Clippers,F,5/4/95,6-8 / 2.03,230 lbs. / 104.3 kg.,"$79,568 ",USA,2017,Undrafted,Undrafted,Baylor,NBA2k20,,,,,,
Abdel Nader,70,#11,Thunder,F,9/25/93,6-5 / 1.96,225 lbs. / 102.1 kg.,"$1,618,520 ",Egypt,2016,2,58,Iowa State,NBA2k20,,,,,,
Miles Plumlee,70,#0,,F-C,9/1/88,6-11 / 2.11,255 lbs. / 115.7 kg.,"$12,500,000 ",USA,2012,1,26,Duke,NBA2k20,,,,,,
Caleb Swanigan,70,#50,Blazers,C,4/18/97,6-9 / 2.06,249 lbs. / 112.9 kg.,"$2,033,160 ",USA,2017,1,26,Purdue,NBA2k20,,,,,,
Jarred Vanderbilt,70,#0,Timberwolves,F,4/3/99,6-9 / 2.06,214 lbs. / 97.1 kg.,"$1,416,852 ",USA,2018,2,41,Kentucky,NBA2k20,,,,,,
Jemerrio Jones,70,#0,,F,4/9/95,6-5 / 1.96,201 lbs. / 91.2 kg.,"$195,077 ",USA,2018,Undrafted,Undrafted,New Mexico State,NBA2k20,,,,,,
Jordan Poole,70,#3,Warriors,G,6/19/99,6-4 / 1.93,194 lbs. / 88 kg.,"$1,964,760 ",USA,2019,1,28,Michigan,NBA2k20,,,,,,
Talen Horton-Tucker,70,#5,Lakers,G,11/20/00,6-4 / 1.93,234 lbs. / 106.1 kg.,"$898,310 ",USA,2019,2,46,Iowa State,NBA2k20,,,,,,
Yante Maten,70,#0,,F-C,8/14/96,6-8 / 2.03,240 lbs. / 108.9 kg.,"$100,000 ",USA,2018,Undrafted,Undrafted,Georgia,NBA2k20,,,,,,
Thanasis Antetokounmpo,70,#43,Bucks,F,7/18/92,6-6 / 1.98,215 lbs. / 97.5 kg.,"$1,445,697 ",Greece,2014,2,51,,NBA2k20,,,,,,
Naz Reid,70,#11,Timberwolves,C,8/26/99,6-9 / 2.06,249 lbs. / 112.9 kg.,"$898,310 ",USA,2019,Undrafted,Undrafted,LSU,NBA2k20,,,,,,
Ignas Brazdeikis,70,#17,Knicks,F,1/8/99,6-6 / 1.98,216 lbs. / 98 kg.,"$898,310 ",Canada,2019,2,47,Michigan,NBA2k20,,,,,,
Deonte Burton,70,#30,Thunder,G,6/26/91,6-4 / 1.93,240 lbs. / 108.9 kg.,"$1,416,852 ",USA,2014,Undrafted,Undrafted,Iowa State,NBA2k20,,,,,,
Justin James,70,#10,Kings,G,1/24/97,6-7 / 2.01,190 lbs. / 86.2 kg.,"$898,310 ",USA,2019,2,40,Wyoming,NBA2k20,,,,,,
Henry Ellenson,69,#0,,F-C,1/13/97,6-10 / 2.08,242 lbs. / 109.8 kg.,"$79,568 ",USA,2016,1,18,Marquette,NBA2k20,,,,,,
Devonte Graham,69,#0,Hornets,G,2/22/95,6-1 / 1.85,185 lbs. / 83.9 kg.,"$1,416,852 ",USA,2018,2,34,Kansas,NBA2k20,,,,,,
Amile Jefferson,69,#0,,F-C,5/7/93,6-9 / 2.06,224 lbs. / 101.6 kg.,"$1,529,007 ",USA,2017,Undrafted,Undrafted,Duke,NBA2k20,,,,,,
Khyri Thomas,69,#13,Pistons,G,5/8/96,6-3 / 1.91,210 lbs. / 95.3 kg.,"$1,416,852 ",USA,2018,2,38,Creighton,NBA2k20,,,,,,
Theo Pinson,69,#0,Knicks,G,11/5/95,6-5 / 1.96,220 lbs. / 99.8 kg.,"$1,445,697 ",USA,2018,Undrafted,Undrafted,North Carolina,NBA2k20,,,,,,
Gary Clark,69,#0,Magic,F,11/16/94,6-6 / 1.98,225 lbs. / 102.1 kg.,"$1,427,191 ",USA,2018,Undrafted,Undrafted,Cincinnati,NBA2k20,,,,,,
Terance Mann,69,#14,Clippers,G,10/18/96,6-5 / 1.96,215 lbs. / 97.5 kg.,"$1,000,000 ",USA,2019,2,48,Florida State,NBA2k20,,,,,,
Cam Reynolds,69,#13,Bucks,G,2/7/95,6-7 / 2.01,225 lbs. / 102.1 kg.,"$79,568 ",USA,2018,Undrafted,Undrafted,Tulane,NBA2k20,,,,,,
Tyrone Wallace,69,#0,,G-F,6/10/94,6-5 / 1.96,200 lbs. / 90.7 kg.,"$502,491 ",USA,2016,2,60,California,NBA2k20,,,,,,
Miye Oni,69,#24,Jazz,F,8/4/97,6-5 / 1.96,210 lbs. / 95.3 kg.,"$898,310 ",USA,2019,2,58,Yale,NBA2k20,,,,,,
Malcolm Miller,69,#13,Raptors,F,3/6/93,6-7 / 2.01,205 lbs. / 93 kg.,"$1,588,231 ",USA,2015,Undrafted,Undrafted,Holy Cross,NBA2k20,,,,,,
Isaac Bonga,68,#17,Wizards,G,11/8/99,6-8 / 2.03,200 lbs. / 90.7 kg.,"$1,416,852 ",Germany,2018,2,39,,NBA2k20,,,,,,
Isaiah Hartenstein,68,#0,,F-C,5/5/98,7-0 / 2.13,250 lbs. / 113.4 kg.,"$1,416,852 ",Germany,2017,2,43,,NBA2k20,,,,,,
Jordan McRae,68,#0,Pistons,G,3/28/91,6-5 / 1.96,179 lbs. / 81.2 kg.,"$1,254,933 ",USA,2014,2,58,Tennessee,NBA2k20,,,,,,
Brandon Goodwin,68,#0,Hawks,G,10/2/95,6-0 / 1.83,180 lbs. / 81.6 kg.,"$522,738 ",USA,2018,Undrafted,Undrafted,Florida Gulf Coast,NBA2k20,,,,,,
Michael Frazier,68,#21,Rockets,G,3/8/94,6-3 / 1.91,200 lbs. / 90.7 kg.,"$79,568 ",USA,2015,2,60,Florida,NBA2k20,,,,,,
Kostas Antetokounmpo,68,#37,Lakers,F,11/20/97,6-10 / 2.08,200 lbs. / 90.7 kg.,"$79,568 ",Greece,2018,Undrafted,Undrafted,Dayton,NBA2k20,,,,,,
Jalen Lecque,68,#0,Suns,G,6/13/00,6-3 / 1.91,190 lbs. / 86.2 kg.,"$898,310 ",USA,2019,Undrafted,Undrafted,,NBA2k20,,,,,,
Duncan Robinson,67,#55,Heat,F,4/22/94,6-7 / 2.01,215 lbs. / 97.5 kg.,"$1,416,852 ",USA,2018,Undrafted,Undrafted,Michigan,NBA2k20,,,,,,
LeBron James,97,#6,Lakers,F,12/30/84,6-9 / 2.06,250 lbs. / 113.4 kg.,"$39,219,566 ",USA,2003,1,1,,NBA2k21,,,,,,
Giannis Antetokounmpo,97,#34,Bucks,F-G,12/6/94,6-11 / 2.11,242 lbs. / 109.8 kg.,"$27,528,088 ",Greece,2013,1,15,,NBA2k21,,,,,,
Kawhi Leonard,96,#2,Clippers,F,6/29/91,6-7 / 2.01,225 lbs. / 102.1 kg.,"$34,379,100 ",USA,2011,1,15,San Diego State,NBA2k21,,,,,,
James Harden,96,#13,Nets,G,8/26/89,6-5 / 1.96,220 lbs. / 99.8 kg.,"$41,254,920 ",USA,2009,1,3,Arizona State,NBA2k21,,,,,,
Stephen Curry,95,#30,Warriors,G,3/14/88,6-3 / 1.91,185 lbs. / 83.9 kg.,"$43,006,362 ",USA,2009,1,7,Davidson,NBA2k21,,,,,,
Kevin Durant,95,#7,Nets,F,9/29/88,6-10 / 2.08,230 lbs. / 104.3 kg.,"$42,018,900 ",USA,2007,1,2,Texas,NBA2k21,,,,,,
Anthony Davis,95,#3,Lakers,F-C,3/11/93,6-10 / 2.08,222 lbs. / 100.7 kg.,"$32,742,000 ",USA,2012,1,1,Kentucky,NBA2k21,,,,,,
Luka Doncic,94,#77,Mavericks,G-F,2/28/99,6-7 / 2.01,227 lbs. / 103 kg.,"$8,049,360 ",Slovenia,2018,1,3,,NBA2k21,,,,,,
Damian Lillard,94,#0,Blazers,G,7/15/90,6-2 / 1.88,195 lbs. / 88.5 kg.,"$31,626,953 ",USA,2012,1,6,Weber State,NBA2k21,,,,,,
Joel Embiid,91,#21,76ers,C,3/16/94,7-0 / 2.13,250 lbs. / 113.4 kg.,"$29,542,010 ",Cameroon,2014,1,3,Kansas,NBA2k21,,,,,,
Stephen Curry,96,#30,Warriors,G,3/14/88,6-3 / 1.91,185 lbs. / 83.9 kg.,"$45,780,966 ",USA,2009,1,7,Davidson,NBA2k22,,,,,,
Kevin Durant,96,#7,Nets,F,9/29/88,6-10 / 2.08,230 lbs. / 104.3 kg.,"$40,918,900 ",USA,2007,1,2,Texas,NBA2k22,,,,,,
LeBron James,96,#6,Lakers,F,12/30/84,6-9 / 2.06,250 lbs. / 113.4 kg.,"$41,180,544 ",USA,2003,1,1,,NBA2k22,,,,,,
Giannis Antetokounmpo,96,#34,Bucks,F-G,12/6/94,6-11 / 2.11,242 lbs. / 109.8 kg.,"$39,344,900 ",Greece,2013,1,15,,NBA2k22,,,,,,
Nikola Jokic,95,#15,Nuggets,C,2/19/95,7-0 / 2.13,253 lbs. / 114.8 kg.,"$31,044,906 ",Serbia,2014,2,41,,NBA2k22,,,,,,
Joel Embiid,95,#21,76ers,C,3/16/94,7-0 / 2.13,250 lbs. / 113.4 kg.,"$31,579,390 ",Cameroon,2014,1,3,Kansas,NBA2k22,,,,,,
Kawhi Leonard,95,#2,Clippers,F,6/29/91,6-7 / 2.01,225 lbs. / 102.1 kg.,"$39,344,900 ",USA,2011,1,15,San Diego State,NBA2k22,,,,,,
Luka Doncic,94,#77,Mavericks,G-F,2/28/99,6-7 / 2.01,227 lbs. / 103 kg.,"$10,174,391 ",Slovenia,2018,1,3,,NBA2k22,,,,,,
Damian Lillard,94,#0,Blazers,G,7/15/90,6-2 / 1.88,195 lbs. / 88.5 kg.,"$39,344,900 ",USA,2012,1,6,Weber State,NBA2k22,,,,,,
James Harden,94,#13,Nets,G,8/26/89,6-5 / 1.96,220 lbs. / 99.8 kg.,"$44,310,840 ",USA,2009,1,3,Arizona State,NBA2k22,,,,,,
Paul George,90,#13,Clippers,F,5/2/90,6-8 / 2.03,210 lbs. / 95.3 kg.,"$35,450,412 ",USA,2010,1,10,Fresno State,NBA2k21,,,,,,
Nikola Jokic,90,#15,Nuggets,C,2/19/95,7-0 / 2.13,253 lbs. / 114.8 kg.,"$29,542,010 ",Serbia,2014,2,41,,NBA2k21,,,,,,
Kyrie Irving,90,#11,Nets,G,3/23/92,6-2 / 1.88,180 lbs. / 81.6 kg.,"$33,722,850 ",Australia,2011,1,1,Duke,NBA2k21,,,,,,
Karl-Anthony Towns,90,#32,Timberwolves,F-C,11/15/95,6-11 / 2.11,248 lbs. / 112.5 kg.,"$29,467,800 ",USA,2015,1,1,Kentucky,NBA2k21,,,,,,
Klay Thompson,89,#11,Warriors,G,2/8/90,6-6 / 1.98,205 lbs. / 93 kg.,"$35,361,360 ",USA,2011,1,11,Washington State,NBA2k21,,,,,,
Jimmy Butler,89,#22,Heat,G,9/14/89,6-7 / 2.01,220 lbs. / 99.8 kg.,"$34,379,100 ",USA,2011,1,30,Marquette,NBA2k21,,,,,,
Trae Young,88,#11,Hawks,G,9/19/98,6-1 / 1.85,180 lbs. / 81.6 kg.,"$6,571,800 ",USA,2018,1,5,Oklahoma,NBA2k21,,,,,,
Russell Westbrook,88,#0,Rockets,G,11/12/88,6-3 / 1.91,190 lbs. / 86.2 kg.,"$41,358,814 ",USA,2008,1,4,UCLA,NBA2k21,,,,,,
Pascal Siakam,88,#43,Raptors,F,4/2/94,6-9 / 2.06,227 lbs. / 103 kg.,"$30,559,200 ",Cameroon,2016,1,27,New Mexico State,NBA2k21,,,,,,
Donovan Mitchell,88,#45,Jazz,G,9/7/96,6-1 / 1.85,211 lbs. / 95.7 kg.,"$5,195,501 ",USA,2017,1,13,Louisville,NBA2k21,,,,,,
Chris Paul,88,#3,Thunder,G,5/6/85,6-1 / 1.85,175 lbs. / 79.4 kg.,"$41,358,814 ",USA,2005,1,4,Wake Forest,NBA2k21,,,,,,
Bradley Beal,88,#3,Wizards,G,6/28/93,6-3 / 1.91,207 lbs. / 93.9 kg.,"$28,751,774 ",USA,2012,1,3,Florida,NBA2k21,,,,,,
Rudy Gobert,87,#27,Jazz,C,6/26/92,7-1 / 2.16,238 lbs. / 108 kg.,"$27,525,281 ",France,2013,1,27,,NBA2k21,,,,,,
Kyle Lowry,87,#7,Raptors,G,3/25/86,6-0 / 1.83,205 lbs. / 93 kg.,"$30,500,000 ",USA,2006,1,24,Villanova,NBA2k21,,,,,,
Kristaps Porzingis,87,#6,Mavericks,F-C,8/2/95,7-3 / 2.21,220 lbs. / 99.8 kg.,"$29,467,800 ",Latvia,2015,1,4,,NBA2k21,,,,,,